"tick","Provider Population"
740.0,399
741.0,400
742.0,400
743.0,401
744.0,401
745.0,402
746.0,403
747.0,404
748.0,404
749.0,405
750.0,405
751.0,406
752.0,406
753.0,406
754.0,407
755.0,408
756.0,408
757.0,409
758.0,410
759.0,410
760.0,411
761.0,411
762.0,411
763.0,412
764.0,413
765.0,414
766.0,415
767.0,415
768.0,415
769.0,416
770.0,416
771.0,415
772.0,416
773.0,416
774.0,417
775.0,418
776.0,418
777.0,418
778.0,419
779.0,419
780.0,419
781.0,420
782.0,421
783.0,422
784.0,422
785.0,422
786.0,423
787.0,424
788.0,424
789.0,425
790.0,426
791.0,427
792.0,427
793.0,427
794.0,428
795.0,429
796.0,430
797.0,430
798.0,431
799.0,432
800.0,432
801.0,433
802.0,434
803.0,433
804.0,434
805.0,435
806.0,436
807.0,436
808.0,437
809.0,437
810.0,438
811.0,438
812.0,439
813.0,440
814.0,441
815.0,442
816.0,443
817.0,443
818.0,444
819.0,444
820.0,445
821.0,445
822.0,446
823.0,447
824.0,448
825.0,449
826.0,450
827.0,449
828.0,450
829.0,450
830.0,451
831.0,452
832.0,453
833.0,453
834.0,454
835.0,454
836.0,455
837.0,455
838.0,456
839.0,456
840.0,456
841.0,457
842.0,458
843.0,458
844.0,459
845.0,459
846.0,460
847.0,460
848.0,461
849.0,462
850.0,463
851.0,463
852.0,463
853.0,464
854.0,464
855.0,463
856.0,464
857.0,464
858.0,465
859.0,466
860.0,467
861.0,467
862.0,468
863.0,468
864.0,469
865.0,470
866.0,470
867.0,471
868.0,471
869.0,471
870.0,472
871.0,473
872.0,474
873.0,474
874.0,475
875.0,475
876.0,476
877.0,477
878.0,477
879.0,478
880.0,478
881.0,478
882.0,478
883.0,479
884.0,480
885.0,481
886.0,482
887.0,483
888.0,484
889.0,485
890.0,484
891.0,485
892.0,485
893.0,485
894.0,486
895.0,486
896.0,486
897.0,487
898.0,488
899.0,488
900.0,489
901.0,490
902.0,491
903.0,492
904.0,493
905.0,494
906.0,495
907.0,496
908.0,497
909.0,495
910.0,496
911.0,497
912.0,497
913.0,497
914.0,498
915.0,499
916.0,500
917.0,500
918.0,500
919.0,500
920.0,500
921.0,500
922.0,501
923.0,502
924.0,503
925.0,504
926.0,504
927.0,505
928.0,506
929.0,506
930.0,506
931.0,507
932.0,507
933.0,508
934.0,508
935.0,509
936.0,509
937.0,508
938.0,509
939.0,510
940.0,511
941.0,512
942.0,513
943.0,513
944.0,514
945.0,514
946.0,515
947.0,516
948.0,517
949.0,518
950.0,519
951.0,519
952.0,520
953.0,521
954.0,521
955.0,522
956.0,523
957.0,523
958.0,524
959.0,524
960.0,525
961.0,526
962.0,527
963.0,527
964.0,527
965.0,528
966.0,529
967.0,528
968.0,529
969.0,530
970.0,531
971.0,532
972.0,533
973.0,534
974.0,533
975.0,534
976.0,534
977.0,535
978.0,536
979.0,536
980.0,536
981.0,536
982.0,537
983.0,538
984.0,539
985.0,540
986.0,539
987.0,540
988.0,540
989.0,541
990.0,541
991.0,541
992.0,541
993.0,542
994.0,542
995.0,542
996.0,542
997.0,543
998.0,544
999.0,544
1000.0,545
1001.0,545
1002.0,545
1003.0,546
1004.0,547
1005.0,548
1006.0,549
1007.0,550
1008.0,551
1009.0,550
1010.0,550
1011.0,551
1012.0,552
1013.0,552
1014.0,553
1015.0,553
1016.0,553
1017.0,554
1018.0,555
1019.0,556
1020.0,557
1021.0,557
1022.0,558
1023.0,558
1024.0,558
1025.0,559
1026.0,560
1027.0,561
1028.0,562
1029.0,562
1030.0,562
1031.0,563
1032.0,564
1033.0,564
1034.0,565
1035.0,565
1036.0,565
1037.0,566
1038.0,567
1039.0,568
1040.0,569
1041.0,570
1042.0,571
1043.0,571
1044.0,571
1045.0,572
1046.0,573
1047.0,574
1048.0,574
1049.0,574
1050.0,575
1051.0,575
1052.0,575
1053.0,576
1054.0,577
1055.0,578
1056.0,577
1057.0,578
1058.0,579
1059.0,577
1060.0,577
1061.0,577
1062.0,577
1063.0,578
1064.0,576
1065.0,577
1066.0,578
1067.0,579
1068.0,580
1069.0,580
1070.0,581
1071.0,580
1072.0,579
1073.0,579
1074.0,580
1075.0,581
1076.0,582
1077.0,582
1078.0,583
1079.0,584
1080.0,585
1081.0,585
1082.0,586
1083.0,586
1084.0,587
1085.0,588
1086.0,588
1087.0,588
1088.0,589
1089.0,589
1090.0,590
1091.0,591
1092.0,592
1093.0,592
1094.0,593
1095.0,593
1096.0,594
1097.0,595
1098.0,596
1099.0,596
1100.0,597
1101.0,598
1102.0,598
1103.0,599
1104.0,600
1105.0,601
1106.0,601
1107.0,602
1108.0,602
1109.0,602
1110.0,603
1111.0,604
1112.0,604
1113.0,604
1114.0,603
1115.0,603
1116.0,604
1117.0,605
1118.0,606
1119.0,607
1120.0,607
1121.0,608
1122.0,608
1123.0,608
1124.0,609
1125.0,610
1126.0,611
1127.0,612
1128.0,613
1129.0,613
1130.0,614
1131.0,614
1132.0,614
1133.0,615
1134.0,615
1135.0,615
1136.0,616
1137.0,617
1138.0,617
1139.0,617
1140.0,618
1141.0,617
1142.0,618
1143.0,619
1144.0,620
1145.0,620
1146.0,621
1147.0,622
1148.0,622
1149.0,622
1150.0,623
1151.0,624
1152.0,625
1153.0,626
1154.0,627
1155.0,628
1156.0,628
1157.0,629
1158.0,629
1159.0,629
1160.0,628
1161.0,629
1162.0,629
1163.0,628
1164.0,628
1165.0,629
1166.0,630
1167.0,630
1168.0,630
1169.0,631
1170.0,631
1171.0,631
1172.0,632
1173.0,633
1174.0,634
1175.0,635
1176.0,636
1177.0,636
1178.0,636
1179.0,637
1180.0,638
1181.0,638
1182.0,638
1183.0,639
1184.0,639
1185.0,640
1186.0,641
1187.0,642
1188.0,642
1189.0,643
1190.0,644
1191.0,645
1192.0,646
1193.0,647
1194.0,648
1195.0,648
1196.0,649
1197.0,649
1198.0,649
1199.0,650
1200.0,650
1201.0,650
1202.0,651
1203.0,652
1204.0,653
1205.0,653
1206.0,652
1207.0,653
1208.0,654
1209.0,654
1210.0,654
1211.0,654
1212.0,655
1213.0,656
1214.0,656
1215.0,657
1216.0,657
1217.0,657
1218.0,658
1219.0,658
1220.0,658
1221.0,658
1222.0,658
1223.0,659
1224.0,660
1225.0,661
1226.0,660
1227.0,660
1228.0,661
1229.0,662
1230.0,663
1231.0,663
1232.0,663
1233.0,663
1234.0,663
1235.0,664
1236.0,663
1237.0,664
1238.0,665
1239.0,665
1240.0,666
1241.0,666
1242.0,666
1243.0,667
1244.0,667
1245.0,667
1246.0,668
1247.0,668
1248.0,669
1249.0,669
1250.0,670
1251.0,670
1252.0,671
1253.0,669
1254.0,670
1255.0,671
1256.0,672
1257.0,673
1258.0,674
1259.0,674
1260.0,674
1261.0,675
1262.0,674
1263.0,675
1264.0,676
1265.0,675
1266.0,675
1267.0,676
1268.0,677
1269.0,677
1270.0,678
1271.0,679
1272.0,680
1273.0,681
1274.0,682
1275.0,683
1276.0,684
1277.0,683
1278.0,683
1279.0,684
1280.0,684
1281.0,685
1282.0,686
1283.0,686
1284.0,687
1285.0,688
1286.0,689
1287.0,690
1288.0,691
1289.0,691
1290.0,692
1291.0,692
1292.0,693
1293.0,693
1294.0,694
1295.0,693
1296.0,694
1297.0,694
1298.0,695
1299.0,696
1300.0,697
1301.0,698
1302.0,699
1303.0,700
1304.0,700
1305.0,701
1306.0,702
1307.0,703
1308.0,704
1309.0,704
1310.0,705
1311.0,705
1312.0,706
1313.0,707
1314.0,707
1315.0,708
1316.0,709
1317.0,710
1318.0,711
1319.0,712
1320.0,713
1321.0,714
1322.0,715
1323.0,715
1324.0,714
1325.0,714
1326.0,715
1327.0,716
1328.0,717
1329.0,717
1330.0,717
1331.0,718
1332.0,719
1333.0,720
1334.0,721
1335.0,722
1336.0,723
1337.0,724
1338.0,725
1339.0,725
1340.0,725
1341.0,726
1342.0,726
1343.0,727
1344.0,728
1345.0,729
1346.0,730
1347.0,729
1348.0,730
1349.0,730
1350.0,730
1351.0,730
1352.0,730
1353.0,731
1354.0,731
1355.0,732
1356.0,733
1357.0,733
1358.0,734
1359.0,734
1360.0,735
1361.0,736
1362.0,736
1363.0,737
1364.0,737
1365.0,738
1366.0,739
1367.0,740
1368.0,741
1369.0,742
1370.0,743
1371.0,743
1372.0,744
1373.0,745
1374.0,745
1375.0,745
1376.0,746
1377.0,747
1378.0,748
1379.0,748
1380.0,749
1381.0,750
1382.0,750
1383.0,751
1384.0,752
1385.0,752
1386.0,753
1387.0,754
1388.0,755
1389.0,756
1390.0,757
1391.0,757
1392.0,758
1393.0,759
1394.0,759
1395.0,760
1396.0,761
1397.0,761
1398.0,762
1399.0,762
1400.0,763
1401.0,763
1402.0,764
1403.0,765
1404.0,766
1405.0,767
1406.0,768
1407.0,769
1408.0,770
1409.0,771
1410.0,772
1411.0,773
1412.0,774
1413.0,775
1414.0,776
1415.0,776
1416.0,777
1417.0,777
1418.0,778
1419.0,779
1420.0,778
1421.0,779
1422.0,779
1423.0,780
1424.0,780
1425.0,781
1426.0,782
1427.0,783
1428.0,783
1429.0,784
1430.0,784
1431.0,784
1432.0,785
1433.0,786
1434.0,787
1435.0,788
1436.0,789
1437.0,789
1438.0,789
1439.0,789
1440.0,789
1441.0,790
1442.0,791
1443.0,791
1444.0,791
1445.0,792
1446.0,793
1447.0,794
1448.0,795
1449.0,796
1450.0,797
1451.0,796
1452.0,797
1453.0,798
1454.0,798
1455.0,799
1456.0,800
1457.0,800
1458.0,800
1459.0,801
1460.0,802
1461.0,803
1462.0,803
1463.0,804
1464.0,804
1465.0,805
1466.0,806
1467.0,807
1468.0,808
1469.0,808
1470.0,808
1471.0,809
1472.0,809
1473.0,810
1474.0,810
1475.0,811
1476.0,812
1477.0,813
1478.0,814
1479.0,815
1480.0,815
1481.0,816
1482.0,817
1483.0,818
1484.0,818
1485.0,819
1486.0,819
1487.0,820
1488.0,821
1489.0,821
1490.0,821
1491.0,822
1492.0,823
1493.0,824
1494.0,825
1495.0,826
1496.0,827
1497.0,828
1498.0,828
1499.0,828
1500.0,829
1501.0,830
1502.0,830
1503.0,831
1504.0,831
1505.0,832
1506.0,833
1507.0,834
1508.0,835
1509.0,834
1510.0,835
1511.0,835
1512.0,836
1513.0,837
1514.0,838
1515.0,839
1516.0,840
1517.0,841
1518.0,841
1519.0,841
1520.0,841
1521.0,842
1522.0,843
1523.0,844
1524.0,845
1525.0,846
1526.0,846
1527.0,846
1528.0,846
1529.0,847
1530.0,848
1531.0,848
1532.0,849
1533.0,849
1534.0,850
1535.0,850
1536.0,850
1537.0,851
1538.0,852
1539.0,853
1540.0,853
1541.0,853
1542.0,853
1543.0,854
1544.0,855
1545.0,856
1546.0,857
1547.0,857
1548.0,858
1549.0,859
1550.0,858
1551.0,858
1552.0,859
1553.0,859
1554.0,860
1555.0,861
1556.0,862
1557.0,862
1558.0,862
1559.0,863
1560.0,863
1561.0,864
1562.0,865
1563.0,866
1564.0,866
1565.0,867
1566.0,868
1567.0,869
1568.0,870
1569.0,871
1570.0,871
1571.0,872
1572.0,872
1573.0,872
1574.0,873
1575.0,873
1576.0,874
1577.0,875
1578.0,876
1579.0,876
1580.0,877
1581.0,878
1582.0,879
1583.0,878
1584.0,878
1585.0,879
1586.0,879
1587.0,880
1588.0,881
1589.0,882
1590.0,882
1591.0,883
1592.0,884
1593.0,885
1594.0,886
1595.0,887
1596.0,888
1597.0,888
1598.0,889
1599.0,890
1600.0,891
1601.0,892
1602.0,891
1603.0,891
1604.0,892
1605.0,892
1606.0,893
1607.0,894
1608.0,895
1609.0,896
1610.0,897
1611.0,898
1612.0,899
1613.0,899
1614.0,900
1615.0,901
1616.0,900
1617.0,900
1618.0,901
1619.0,900
1620.0,901
1621.0,900
1622.0,901
1623.0,901
1624.0,901
1625.0,901
1626.0,902
1627.0,902
1628.0,903
1629.0,902
1630.0,903
1631.0,904
1632.0,905
1633.0,905
1634.0,906
1635.0,907
1636.0,908
1637.0,908
1638.0,909
1639.0,908
1640.0,909
1641.0,909
1642.0,910
1643.0,910
1644.0,911
1645.0,912
1646.0,913
1647.0,913
1648.0,914
1649.0,915
1650.0,916
1651.0,916
1652.0,917
1653.0,918
1654.0,919
1655.0,920
1656.0,921
1657.0,921
1658.0,922
1659.0,923
1660.0,924
1661.0,925
1662.0,926
1663.0,926
1664.0,926
1665.0,927
1666.0,927
1667.0,927
1668.0,927
1669.0,928
1670.0,928
1671.0,928
1672.0,929
1673.0,930
1674.0,931
1675.0,931
1676.0,932
1677.0,932
1678.0,932
1679.0,933
1680.0,934
1681.0,935
1682.0,936
1683.0,936
1684.0,936
1685.0,937
1686.0,936
1687.0,936
1688.0,937
1689.0,937
1690.0,937
1691.0,938
1692.0,938
1693.0,938
1694.0,939
1695.0,940
1696.0,941
1697.0,942
1698.0,943
1699.0,943
1700.0,943
1701.0,944
1702.0,943
1703.0,944
1704.0,945
1705.0,944
1706.0,945
1707.0,945
1708.0,946
1709.0,946
1710.0,946
1711.0,946
1712.0,947
1713.0,948
1714.0,949
1715.0,948
1716.0,949
1717.0,949
1718.0,950
1719.0,951
1720.0,952
1721.0,952
1722.0,949
1723.0,949
1724.0,950
1725.0,950
1726.0,951
1727.0,951
1728.0,952
1729.0,953
1730.0,954
1731.0,954
1732.0,954
1733.0,955
1734.0,956
1735.0,957
1736.0,957
1737.0,957
1738.0,958
1739.0,959
1740.0,960
1741.0,961
1742.0,962
1743.0,962
1744.0,962
1745.0,963
1746.0,964
1747.0,965
1748.0,966
1749.0,967
1750.0,968
1751.0,968
1752.0,969
1753.0,970
1754.0,969
1755.0,970
1756.0,971
1757.0,972
1758.0,972
1759.0,972
1760.0,973
1761.0,974
1762.0,974
1763.0,975
1764.0,976
1765.0,977
1766.0,977
1767.0,978
1768.0,978
1769.0,979
1770.0,979
1771.0,980
1772.0,981
1773.0,982
1774.0,983
1775.0,983
1776.0,984
1777.0,985
1778.0,986
1779.0,987
1780.0,988
1781.0,989
1782.0,989
1783.0,989
1784.0,990
1785.0,990
1786.0,990
1787.0,990
1788.0,990
1789.0,990
1790.0,991
1791.0,992
1792.0,993
1793.0,993
1794.0,994
1795.0,994
1796.0,994
1797.0,995
1798.0,996
1799.0,997
1800.0,998
1801.0,999
1802.0,1000
1803.0,1001
1804.0,1001
1805.0,1002
1806.0,1003
1807.0,1004
1808.0,1005
1809.0,1004
1810.0,1005
1811.0,1006
1812.0,1006
1813.0,1007
1814.0,1007
1815.0,1008
1816.0,1008
1817.0,1009
1818.0,1010
1819.0,1011
1820.0,1011
1821.0,1012
1822.0,1013
1823.0,1013
1824.0,1014
1825.0,1015
1826.0,1015
1827.0,1016
1828.0,1016
1829.0,1017
1830.0,1018
1831.0,1018
1832.0,1019
1833.0,1020
1834.0,1021
1835.0,1020
1836.0,1020
1837.0,1020
1838.0,1021
1839.0,1021
1840.0,1022
1841.0,1023
1842.0,1024
1843.0,1024
1844.0,1024
1845.0,1024
1846.0,1025
1847.0,1026
1848.0,1027
1849.0,1028
1850.0,1029
1851.0,1030
1852.0,1029
1853.0,1029
1854.0,1029
1855.0,1030
1856.0,1029
1857.0,1030
1858.0,1031
1859.0,1030
1860.0,1031
1861.0,1031
1862.0,1032
1863.0,1032
1864.0,1033
1865.0,1034
1866.0,1034
1867.0,1035
1868.0,1036
1869.0,1037
1870.0,1038
1871.0,1039
1872.0,1038
1873.0,1039
1874.0,1040
1875.0,1039
1876.0,1040
1877.0,1041
1878.0,1040
1879.0,1041
1880.0,1042
1881.0,1041
1882.0,1041
1883.0,1042
1884.0,1043
1885.0,1044
1886.0,1044
1887.0,1045
1888.0,1046
1889.0,1047
1890.0,1047
1891.0,1048
1892.0,1049
1893.0,1050
1894.0,1050
1895.0,1051
1896.0,1052
1897.0,1052
1898.0,1053
1899.0,1054
1900.0,1055
1901.0,1055
1902.0,1055
1903.0,1055
1904.0,1056
1905.0,1057
1906.0,1058
1907.0,1059
1908.0,1060
1909.0,1061
1910.0,1062
1911.0,1063
1912.0,1064
1913.0,1063
1914.0,1064
1915.0,1064
1916.0,1065
1917.0,1066
1918.0,1067
1919.0,1068
1920.0,1069
1921.0,1070
1922.0,1071
1923.0,1072
1924.0,1073
1925.0,1074
1926.0,1075
1927.0,1075
1928.0,1076
1929.0,1077
1930.0,1077
1931.0,1077
1932.0,1077
1933.0,1078
1934.0,1079
1935.0,1080
1936.0,1081
1937.0,1082
1938.0,1082
1939.0,1083
1940.0,1084
1941.0,1085
1942.0,1086
1943.0,1086
1944.0,1087
1945.0,1087
1946.0,1088
1947.0,1089
1948.0,1090
1949.0,1091
1950.0,1092
1951.0,1092
1952.0,1093
1953.0,1093
1954.0,1093
1955.0,1094
1956.0,1092
1957.0,1093
1958.0,1093
1959.0,1094
1960.0,1094
1961.0,1094
1962.0,1095
1963.0,1096
1964.0,1097
1965.0,1097
1966.0,1098
1967.0,1098
1968.0,1098
1969.0,1098
1970.0,1099
1971.0,1100
1972.0,1101
1973.0,1102
1974.0,1102
1975.0,1103
1976.0,1104
1977.0,1104
1978.0,1105
1979.0,1106
1980.0,1105
1981.0,1106
1982.0,1107
1983.0,1108
1984.0,1109
1985.0,1110
1986.0,1110
1987.0,1110
1988.0,1111
1989.0,1111
1990.0,1111
1991.0,1112
1992.0,1112
1993.0,1112
1994.0,1112
1995.0,1113
1996.0,1114
1997.0,1115
1998.0,1115
1999.0,1116
2000.0,1117
2001.0,1117
2002.0,1118
2003.0,1119
2004.0,1120
2005.0,1121
2006.0,1122
2007.0,1121
2008.0,1122
2009.0,1123
2010.0,1122
2011.0,1123
2012.0,1124
2013.0,1124
2014.0,1124
2015.0,1124
2016.0,1124
2017.0,1124
2018.0,1124
2019.0,1124
2020.0,1124
2021.0,1124
2022.0,1125
2023.0,1126
2024.0,1127
2025.0,1127
2026.0,1128
2027.0,1128
2028.0,1129
2029.0,1130
2030.0,1131
2031.0,1131
2032.0,1132
2033.0,1133
2034.0,1134
2035.0,1135
2036.0,1136
2037.0,1137
2038.0,1138
2039.0,1138
2040.0,1139
2041.0,1139
2042.0,1140
2043.0,1141
2044.0,1142
2045.0,1142
2046.0,1143
2047.0,1144
2048.0,1145
2049.0,1146
2050.0,1146
2051.0,1147
2052.0,1148
2053.0,1149
2054.0,1150
2055.0,1151
2056.0,1152
2057.0,1153
2058.0,1154
2059.0,1155
2060.0,1156
2061.0,1156
2062.0,1157
2063.0,1158
2064.0,1159
2065.0,1160
2066.0,1161
2067.0,1160
2068.0,1160
2069.0,1161
2070.0,1161
2071.0,1161
2072.0,1161
2073.0,1162
2074.0,1162
2075.0,1163
2076.0,1163
2077.0,1164
2078.0,1165
2079.0,1166
2080.0,1167
2081.0,1168
2082.0,1168
2083.0,1169
2084.0,1170
2085.0,1171
2086.0,1171
2087.0,1171
2088.0,1172
2089.0,1172
2090.0,1173
2091.0,1174
2092.0,1175
2093.0,1176
2094.0,1176
2095.0,1176
2096.0,1176
2097.0,1177
