"tick","Provider Population"
740.0,238
741.0,239
742.0,239
743.0,239
744.0,239
745.0,239
746.0,239
747.0,239
748.0,239
749.0,240
750.0,241
751.0,242
752.0,243
753.0,244
754.0,245
755.0,245
756.0,246
757.0,246
758.0,247
759.0,248
760.0,249
761.0,250
762.0,250
763.0,250
764.0,250
765.0,250
766.0,250
767.0,250
768.0,251
769.0,252
770.0,253
771.0,254
772.0,254
773.0,255
774.0,255
775.0,255
776.0,255
777.0,255
778.0,255
779.0,255
780.0,255
781.0,256
782.0,256
783.0,256
784.0,256
785.0,256
786.0,256
787.0,256
788.0,256
789.0,256
790.0,256
791.0,257
792.0,257
793.0,257
794.0,258
795.0,259
796.0,259
797.0,259
798.0,259
799.0,259
800.0,259
801.0,259
802.0,259
803.0,259
804.0,259
805.0,259
806.0,260
807.0,260
808.0,260
809.0,260
810.0,260
811.0,261
812.0,261
813.0,261
814.0,262
815.0,263
816.0,263
817.0,263
818.0,264
819.0,265
820.0,266
821.0,267
822.0,267
823.0,267
824.0,268
825.0,268
826.0,268
827.0,269
828.0,270
829.0,271
830.0,272
831.0,273
832.0,274
833.0,275
834.0,276
835.0,277
836.0,278
837.0,279
838.0,280
839.0,281
840.0,281
841.0,282
842.0,283
843.0,284
844.0,285
845.0,285
846.0,286
847.0,287
848.0,288
849.0,289
850.0,290
851.0,291
852.0,292
853.0,292
854.0,292
855.0,293
856.0,294
857.0,294
858.0,294
859.0,295
860.0,295
861.0,296
862.0,297
863.0,297
864.0,298
865.0,299
866.0,299
867.0,300
868.0,301
869.0,302
870.0,303
871.0,304
872.0,305
873.0,305
874.0,306
875.0,307
876.0,307
877.0,308
878.0,309
879.0,309
880.0,310
881.0,310
882.0,310
883.0,311
884.0,311
885.0,312
886.0,313
887.0,314
888.0,315
889.0,316
890.0,317
891.0,317
892.0,318
893.0,319
894.0,320
895.0,321
896.0,322
897.0,323
898.0,323
899.0,324
900.0,324
901.0,325
902.0,326
903.0,326
904.0,327
905.0,328
906.0,328
907.0,329
908.0,330
909.0,330
910.0,331
911.0,332
912.0,333
913.0,334
914.0,334
915.0,334
916.0,335
917.0,336
918.0,337
919.0,337
920.0,337
921.0,338
922.0,338
923.0,339
924.0,339
925.0,340
926.0,341
927.0,342
928.0,342
929.0,342
930.0,342
931.0,342
932.0,342
933.0,343
934.0,343
935.0,344
936.0,345
937.0,346
938.0,347
939.0,348
940.0,348
941.0,348
942.0,348
943.0,348
944.0,348
945.0,348
946.0,349
947.0,349
948.0,350
949.0,350
950.0,350
951.0,350
952.0,350
953.0,350
954.0,350
955.0,351
956.0,351
957.0,351
958.0,351
959.0,351
960.0,352
961.0,352
962.0,352
963.0,352
964.0,353
965.0,354
966.0,354
967.0,354
968.0,354
969.0,354
970.0,354
971.0,354
972.0,355
973.0,355
974.0,356
975.0,356
976.0,356
977.0,356
978.0,357
979.0,358
980.0,358
981.0,358
982.0,358
983.0,358
984.0,358
985.0,359
986.0,360
987.0,361
988.0,361
989.0,361
990.0,361
991.0,361
992.0,361
993.0,362
994.0,362
995.0,362
996.0,363
997.0,363
998.0,364
999.0,364
1000.0,364
1001.0,365
1002.0,365
1003.0,366
1004.0,366
1005.0,366
1006.0,366
1007.0,366
1008.0,366
1009.0,366
1010.0,367
1011.0,368
1012.0,368
1013.0,368
1014.0,368
1015.0,368
1016.0,368
1017.0,368
1018.0,369
1019.0,369
1020.0,370
1021.0,371
1022.0,372
1023.0,373
1024.0,373
1025.0,374
1026.0,374
1027.0,375
1028.0,376
1029.0,377
1030.0,378
1031.0,378
1032.0,379
1033.0,380
1034.0,381
1035.0,382
1036.0,383
1037.0,384
1038.0,384
1039.0,385
1040.0,385
1041.0,386
1042.0,387
1043.0,388
1044.0,389
1045.0,390
1046.0,391
1047.0,392
1048.0,392
1049.0,393
1050.0,394
1051.0,395
1052.0,396
1053.0,397
1054.0,398
1055.0,399
1056.0,400
1057.0,401
1058.0,401
1059.0,401
1060.0,402
1061.0,403
1062.0,404
1063.0,405
1064.0,406
1065.0,407
1066.0,408
1067.0,408
1068.0,409
1069.0,410
1070.0,411
1071.0,412
1072.0,412
1073.0,413
1074.0,413
1075.0,414
1076.0,415
1077.0,416
1078.0,417
1079.0,418
1080.0,418
1081.0,419
1082.0,419
1083.0,420
1084.0,421
1085.0,422
1086.0,423
1087.0,424
1088.0,425
1089.0,426
1090.0,427
1091.0,428
1092.0,429
1093.0,429
1094.0,430
1095.0,431
1096.0,432
1097.0,432
1098.0,433
1099.0,434
1100.0,435
1101.0,436
1102.0,437
1103.0,438
1104.0,438
1105.0,438
1106.0,439
1107.0,440
1108.0,441
1109.0,442
1110.0,443
1111.0,444
1112.0,445
1113.0,446
1114.0,447
1115.0,448
1116.0,448
1117.0,448
1118.0,448
1119.0,448
1120.0,448
1121.0,448
1122.0,449
1123.0,449
1124.0,450
1125.0,451
1126.0,452
1127.0,453
1128.0,454
1129.0,455
1130.0,456
1131.0,456
1132.0,457
1133.0,458
1134.0,458
1135.0,459
1136.0,460
1137.0,460
1138.0,461
1139.0,461
1140.0,462
1141.0,462
1142.0,463
1143.0,464
1144.0,465
1145.0,465
1146.0,465
1147.0,466
1148.0,467
1149.0,468
1150.0,469
1151.0,469
1152.0,469
1153.0,470
1154.0,471
1155.0,472
1156.0,473
1157.0,474
1158.0,474
1159.0,475
1160.0,475
1161.0,475
1162.0,475
1163.0,476
1164.0,477
1165.0,477
1166.0,477
1167.0,477
1168.0,477
1169.0,477
1170.0,477
1171.0,477
1172.0,477
1173.0,477
1174.0,477
1175.0,477
1176.0,478
1177.0,478
1178.0,478
1179.0,478
1180.0,478
1181.0,478
1182.0,478
1183.0,478
1184.0,478
1185.0,478
1186.0,478
1187.0,478
1188.0,478
1189.0,478
1190.0,478
1191.0,478
1192.0,478
1193.0,478
1194.0,478
1195.0,478
1196.0,478
1197.0,478
1198.0,478
1199.0,478
1200.0,479
1201.0,479
1202.0,479
1203.0,480
1204.0,480
1205.0,480
1206.0,480
1207.0,480
1208.0,480
1209.0,480
1210.0,480
1211.0,481
1212.0,481
1213.0,481
1214.0,481
1215.0,482
1216.0,482
1217.0,482
1218.0,482
1219.0,482
1220.0,482
1221.0,482
1222.0,482
1223.0,482
1224.0,482
1225.0,483
1226.0,483
1227.0,483
1228.0,483
1229.0,483
1230.0,483
1231.0,483
1232.0,483
1233.0,483
1234.0,483
1235.0,483
1236.0,483
1237.0,483
1238.0,483
1239.0,483
1240.0,483
1241.0,483
1242.0,483
1243.0,483
1244.0,483
1245.0,483
1246.0,483
1247.0,483
1248.0,483
1249.0,483
1250.0,483
1251.0,483
1252.0,483
1253.0,483
1254.0,483
1255.0,483
1256.0,483
1257.0,483
1258.0,483
1259.0,484
1260.0,484
1261.0,485
1262.0,486
1263.0,487
1264.0,488
1265.0,489
1266.0,490
1267.0,491
1268.0,492
1269.0,493
1270.0,493
1271.0,493
1272.0,493
1273.0,493
1274.0,494
1275.0,495
1276.0,496
1277.0,497
1278.0,497
1279.0,498
1280.0,499
1281.0,500
1282.0,501
1283.0,502
1284.0,502
1285.0,503
1286.0,504
1287.0,505
1288.0,506
1289.0,507
1290.0,508
1291.0,508
1292.0,509
1293.0,510
1294.0,511
1295.0,511
1296.0,511
1297.0,511
1298.0,512
1299.0,513
1300.0,514
1301.0,515
1302.0,516
1303.0,517
1304.0,518
1305.0,519
1306.0,520
1307.0,521
1308.0,522
1309.0,522
1310.0,522
1311.0,522
1312.0,523
1313.0,524
1314.0,525
1315.0,526
1316.0,527
1317.0,527
1318.0,527
1319.0,527
1320.0,528
1321.0,529
1322.0,529
1323.0,529
1324.0,529
1325.0,530
1326.0,530
1327.0,531
1328.0,531
1329.0,531
1330.0,531
1331.0,532
1332.0,532
1333.0,532
1334.0,532
1335.0,533
1336.0,533
1337.0,534
1338.0,534
1339.0,534
1340.0,534
1341.0,535
1342.0,535
1343.0,536
1344.0,536
1345.0,537
1346.0,537
1347.0,537
1348.0,537
1349.0,537
1350.0,537
1351.0,537
1352.0,538
1353.0,538
1354.0,538
1355.0,539
1356.0,539
1357.0,539
1358.0,539
1359.0,540
1360.0,540
1361.0,540
1362.0,540
1363.0,540
1364.0,540
1365.0,540
1366.0,540
1367.0,540
1368.0,540
1369.0,540
1370.0,540
1371.0,540
1372.0,540
1373.0,540
1374.0,540
1375.0,540
1376.0,540
1377.0,540
1378.0,540
1379.0,540
1380.0,540
1381.0,540
1382.0,540
1383.0,540
1384.0,540
1385.0,540
1386.0,540
1387.0,540
1388.0,540
1389.0,540
1390.0,540
1391.0,540
1392.0,540
1393.0,540
1394.0,540
1395.0,540
1396.0,540
1397.0,540
1398.0,540
1399.0,540
1400.0,540
1401.0,540
1402.0,540
1403.0,540
1404.0,540
1405.0,540
1406.0,540
1407.0,540
1408.0,540
1409.0,540
1410.0,540
1411.0,540
1412.0,540
1413.0,540
1414.0,540
1415.0,540
1416.0,540
1417.0,540
1418.0,540
1419.0,540
1420.0,540
1421.0,540
1422.0,540
1423.0,540
1424.0,540
1425.0,540
1426.0,540
1427.0,540
1428.0,540
1429.0,540
1430.0,540
1431.0,540
1432.0,540
1433.0,540
1434.0,540
1435.0,540
1436.0,540
1437.0,540
1438.0,540
1439.0,540
1440.0,540
1441.0,541
1442.0,542
1443.0,543
1444.0,544
1445.0,544
1446.0,545
1447.0,546
1448.0,547
1449.0,548
1450.0,548
1451.0,549
1452.0,550
1453.0,551
1454.0,551
1455.0,552
1456.0,552
1457.0,552
1458.0,552
1459.0,553
1460.0,554
1461.0,554
1462.0,555
1463.0,555
1464.0,556
1465.0,557
1466.0,557
1467.0,558
1468.0,559
1469.0,559
1470.0,559
1471.0,559
1472.0,560
1473.0,561
1474.0,562
1475.0,562
1476.0,562
1477.0,563
1478.0,564
1479.0,564
1480.0,565
1481.0,566
1482.0,567
1483.0,568
1484.0,569
1485.0,569
1486.0,570
1487.0,571
1488.0,572
1489.0,573
1490.0,573
1491.0,573
1492.0,574
1493.0,574
1494.0,574
1495.0,574
1496.0,574
1497.0,574
1498.0,574
1499.0,575
1500.0,575
1501.0,576
1502.0,577
1503.0,578
1504.0,579
1505.0,580
1506.0,581
1507.0,582
1508.0,582
1509.0,583
1510.0,584
1511.0,585
1512.0,586
1513.0,587
1514.0,587
1515.0,588
1516.0,588
1517.0,589
1518.0,589
1519.0,590
1520.0,591
1521.0,592
1522.0,593
1523.0,594
1524.0,595
1525.0,595
1526.0,596
1527.0,597
1528.0,598
1529.0,598
1530.0,599
1531.0,600
1532.0,600
1533.0,601
1534.0,601
1535.0,601
1536.0,601
1537.0,601
1538.0,601
1539.0,602
1540.0,602
1541.0,602
1542.0,603
1543.0,604
1544.0,604
1545.0,605
1546.0,605
1547.0,605
1548.0,606
1549.0,607
1550.0,607
1551.0,608
1552.0,608
1553.0,609
1554.0,610
1555.0,610
1556.0,611
1557.0,612
1558.0,613
1559.0,614
1560.0,615
1561.0,615
1562.0,616
1563.0,617
1564.0,618
1565.0,619
1566.0,619
1567.0,619
1568.0,619
1569.0,619
1570.0,619
1571.0,619
1572.0,619
1573.0,620
1574.0,621
1575.0,622
1576.0,622
1577.0,623
1578.0,623
1579.0,623
1580.0,623
1581.0,623
1582.0,623
1583.0,623
1584.0,623
1585.0,623
1586.0,623
1587.0,623
1588.0,623
1589.0,623
1590.0,623
1591.0,623
1592.0,623
1593.0,623
1594.0,623
1595.0,623
1596.0,623
1597.0,623
1598.0,624
1599.0,624
1600.0,624
1601.0,624
1602.0,624
1603.0,624
1604.0,624
1605.0,624
1606.0,624
1607.0,624
1608.0,624
1609.0,624
1610.0,624
1611.0,624
1612.0,624
1613.0,624
1614.0,624
1615.0,624
1616.0,624
1617.0,624
1618.0,624
1619.0,624
1620.0,624
1621.0,624
1622.0,624
1623.0,624
1624.0,624
1625.0,624
1626.0,624
1627.0,624
1628.0,625
1629.0,626
1630.0,627
1631.0,627
1632.0,627
1633.0,627
1634.0,628
1635.0,629
1636.0,630
1637.0,630
1638.0,630
1639.0,630
1640.0,630
1641.0,630
1642.0,631
1643.0,632
1644.0,633
1645.0,633
1646.0,633
1647.0,633
1648.0,633
1649.0,634
1650.0,634
1651.0,634
1652.0,634
1653.0,634
1654.0,634
1655.0,634
1656.0,634
1657.0,635
1658.0,636
1659.0,636
1660.0,636
1661.0,637
1662.0,638
1663.0,639
1664.0,639
1665.0,640
1666.0,641
1667.0,642
1668.0,643
1669.0,644
1670.0,645
1671.0,645
1672.0,646
1673.0,646
1674.0,646
1675.0,647
1676.0,648
1677.0,649
1678.0,649
1679.0,649
1680.0,650
1681.0,651
1682.0,652
1683.0,653
1684.0,654
1685.0,654
1686.0,655
1687.0,655
1688.0,656
1689.0,657
1690.0,657
1691.0,658
1692.0,658
1693.0,659
1694.0,660
1695.0,660
1696.0,660
1697.0,660
1698.0,661
1699.0,662
1700.0,663
1701.0,663
1702.0,664
1703.0,664
1704.0,665
1705.0,666
1706.0,666
1707.0,667
1708.0,668
1709.0,668
1710.0,668
1711.0,669
1712.0,670
1713.0,670
1714.0,671
1715.0,672
1716.0,672
1717.0,673
1718.0,673
1719.0,674
1720.0,675
1721.0,676
1722.0,676
1723.0,676
1724.0,676
1725.0,676
1726.0,677
1727.0,677
1728.0,678
1729.0,679
1730.0,680
1731.0,681
1732.0,682
1733.0,683
1734.0,684
1735.0,685
1736.0,686
1737.0,687
1738.0,688
1739.0,689
1740.0,690
1741.0,690
1742.0,691
1743.0,692
1744.0,693
1745.0,694
1746.0,694
1747.0,695
1748.0,696
1749.0,697
1750.0,698
1751.0,699
1752.0,700
1753.0,701
1754.0,701
1755.0,702
1756.0,703
1757.0,704
1758.0,704
1759.0,705
1760.0,706
1761.0,707
1762.0,708
1763.0,709
1764.0,709
1765.0,709
1766.0,710
1767.0,710
1768.0,711
1769.0,712
1770.0,712
1771.0,713
1772.0,713
1773.0,713
1774.0,714
1775.0,715
1776.0,716
1777.0,717
1778.0,718
1779.0,718
1780.0,719
1781.0,719
1782.0,719
1783.0,719
1784.0,719
1785.0,719
1786.0,720
1787.0,720
1788.0,721
1789.0,721
1790.0,722
1791.0,722
1792.0,722
1793.0,722
1794.0,722
1795.0,723
1796.0,723
1797.0,723
1798.0,723
1799.0,723
1800.0,724
1801.0,725
1802.0,725
1803.0,725
1804.0,725
1805.0,725
1806.0,725
1807.0,725
1808.0,725
1809.0,725
1810.0,725
1811.0,725
1812.0,725
1813.0,725
1814.0,725
1815.0,725
1816.0,725
1817.0,725
1818.0,725
1819.0,725
1820.0,725
1821.0,725
1822.0,725
1823.0,725
1824.0,725
1825.0,725
1826.0,725
1827.0,725
1828.0,725
1829.0,725
1830.0,725
1831.0,725
1832.0,725
1833.0,725
1834.0,725
1835.0,725
1836.0,725
1837.0,725
1838.0,725
1839.0,725
1840.0,725
1841.0,725
1842.0,726
1843.0,726
1844.0,726
1845.0,726
1846.0,726
1847.0,727
1848.0,728
1849.0,729
1850.0,730
1851.0,731
1852.0,732
1853.0,733
1854.0,734
1855.0,734
1856.0,735
1857.0,736
1858.0,737
1859.0,737
1860.0,738
1861.0,739
1862.0,740
1863.0,740
1864.0,741
1865.0,741
1866.0,742
1867.0,742
1868.0,743
1869.0,744
1870.0,745
1871.0,746
1872.0,746
1873.0,746
1874.0,746
1875.0,746
1876.0,746
1877.0,746
1878.0,747
1879.0,747
1880.0,747
1881.0,747
1882.0,747
1883.0,747
1884.0,747
1885.0,747
1886.0,747
1887.0,748
1888.0,748
1889.0,748
1890.0,748
1891.0,748
1892.0,748
1893.0,748
1894.0,749
1895.0,749
1896.0,749
1897.0,749
1898.0,749
1899.0,749
1900.0,749
1901.0,749
1902.0,749
1903.0,749
1904.0,749
1905.0,749
1906.0,749
1907.0,749
1908.0,749
1909.0,749
1910.0,750
1911.0,750
1912.0,750
1913.0,750
1914.0,750
1915.0,750
1916.0,750
1917.0,750
1918.0,750
1919.0,750
1920.0,750
1921.0,750
1922.0,750
1923.0,750
1924.0,750
1925.0,751
1926.0,752
1927.0,753
1928.0,753
1929.0,753
1930.0,754
1931.0,754
1932.0,754
1933.0,754
1934.0,755
1935.0,755
1936.0,755
1937.0,755
1938.0,755
1939.0,755
1940.0,755
1941.0,755
1942.0,755
1943.0,755
1944.0,755
1945.0,756
1946.0,756
1947.0,756
1948.0,756
1949.0,756
1950.0,756
1951.0,756
1952.0,756
1953.0,756
1954.0,756
1955.0,756
1956.0,756
1957.0,756
1958.0,756
1959.0,756
1960.0,756
1961.0,756
1962.0,756
1963.0,756
1964.0,756
1965.0,756
1966.0,756
1967.0,756
1968.0,757
1969.0,757
1970.0,757
1971.0,757
1972.0,757
1973.0,757
1974.0,757
1975.0,757
1976.0,757
1977.0,757
1978.0,757
1979.0,757
1980.0,757
1981.0,757
1982.0,757
1983.0,757
1984.0,757
1985.0,757
1986.0,757
1987.0,757
1988.0,757
1989.0,757
1990.0,757
1991.0,757
1992.0,757
1993.0,757
1994.0,757
1995.0,757
1996.0,757
1997.0,757
1998.0,757
1999.0,757
2000.0,757
2001.0,757
2002.0,757
2003.0,757
2004.0,757
2005.0,757
2006.0,757
2007.0,757
2008.0,757
2009.0,757
2010.0,757
2011.0,757
2012.0,757
2013.0,757
2014.0,757
2015.0,757
2016.0,757
2017.0,757
2018.0,757
2019.0,757
2020.0,757
2021.0,757
2022.0,757
2023.0,757
2024.0,758
2025.0,758
2026.0,758
2027.0,758
2028.0,758
2029.0,758
2030.0,759
2031.0,759
2032.0,760
2033.0,760
2034.0,760
2035.0,760
2036.0,760
2037.0,760
2038.0,760
2039.0,760
2040.0,760
2041.0,760
2042.0,761
2043.0,761
2044.0,761
2045.0,762
2046.0,763
2047.0,764
2048.0,764
2049.0,764
2050.0,764
2051.0,764
2052.0,764
2053.0,765
2054.0,765
2055.0,766
2056.0,766
2057.0,767
2058.0,768
2059.0,768
2060.0,768
2061.0,769
2062.0,770
2063.0,770
2064.0,770
2065.0,771
2066.0,772
2067.0,772
2068.0,772
2069.0,773
2070.0,774
2071.0,775
2072.0,775
2073.0,775
2074.0,776
2075.0,777
2076.0,778
2077.0,779
2078.0,780
2079.0,781
2080.0,781
2081.0,781
2082.0,782
2083.0,783
2084.0,784
2085.0,785
2086.0,786
2087.0,786
2088.0,787
2089.0,788
2090.0,789
2091.0,790
2092.0,790
2093.0,791
2094.0,792
2095.0,792
2096.0,793
2097.0,794
2098.0,794
2099.0,795
2100.0,796
2101.0,797
2102.0,797
2103.0,798
2104.0,799
2105.0,800
2106.0,801
2107.0,802
2108.0,803
2109.0,804
2110.0,805
2111.0,805
2112.0,805
2113.0,805
2114.0,806
2115.0,806
2116.0,806
2117.0,806
2118.0,806
2119.0,806
2120.0,807
2121.0,807
2122.0,807
2123.0,808
2124.0,808
2125.0,808
2126.0,809
2127.0,809
2128.0,809
2129.0,809
2130.0,810
2131.0,810
2132.0,810
2133.0,810
2134.0,810
2135.0,810
2136.0,810
2137.0,810
2138.0,810
2139.0,811
