"tick","Provider Population"
740.0,431
741.0,432
742.0,433
743.0,434
744.0,434
745.0,435
746.0,436
747.0,437
748.0,437
749.0,437
750.0,437
751.0,438
752.0,439
753.0,440
754.0,439
755.0,440
756.0,441
757.0,441
758.0,441
759.0,441
760.0,442
761.0,443
762.0,443
763.0,444
764.0,445
765.0,446
766.0,447
767.0,448
768.0,447
769.0,447
770.0,447
771.0,447
772.0,447
773.0,448
774.0,449
775.0,450
776.0,449
777.0,449
778.0,449
779.0,449
780.0,449
781.0,450
782.0,451
783.0,451
784.0,452
785.0,453
786.0,454
787.0,455
788.0,455
789.0,455
790.0,455
791.0,456
792.0,457
793.0,457
794.0,458
795.0,457
796.0,457
797.0,458
798.0,459
799.0,460
800.0,461
801.0,461
802.0,462
803.0,463
804.0,464
805.0,464
806.0,465
807.0,465
808.0,466
809.0,466
810.0,467
811.0,468
812.0,469
813.0,470
814.0,470
815.0,471
816.0,472
817.0,473
818.0,474
819.0,475
820.0,475
821.0,476
822.0,477
823.0,478
824.0,479
825.0,479
826.0,480
827.0,481
828.0,482
829.0,482
830.0,483
831.0,484
832.0,485
833.0,485
834.0,486
835.0,487
836.0,486
837.0,487
838.0,488
839.0,488
840.0,489
841.0,490
842.0,490
843.0,491
844.0,492
845.0,492
846.0,492
847.0,493
848.0,494
849.0,495
850.0,496
851.0,496
852.0,496
853.0,496
854.0,497
855.0,498
856.0,499
857.0,500
858.0,500
859.0,501
860.0,502
861.0,503
862.0,504
863.0,505
864.0,506
865.0,507
866.0,507
867.0,508
868.0,508
869.0,509
870.0,510
871.0,511
872.0,512
873.0,513
874.0,514
875.0,514
876.0,515
877.0,515
878.0,516
879.0,517
880.0,517
881.0,517
882.0,517
883.0,517
884.0,518
885.0,518
886.0,519
887.0,519
888.0,519
889.0,520
890.0,520
891.0,520
892.0,521
893.0,522
894.0,523
895.0,523
896.0,524
897.0,525
898.0,526
899.0,526
900.0,526
901.0,527
902.0,528
903.0,529
904.0,529
905.0,530
906.0,531
907.0,531
908.0,532
909.0,533
910.0,532
911.0,533
912.0,534
913.0,534
914.0,535
915.0,536
916.0,537
917.0,537
918.0,538
919.0,539
920.0,538
921.0,539
922.0,539
923.0,540
924.0,539
925.0,540
926.0,541
927.0,542
928.0,543
929.0,544
930.0,545
931.0,546
932.0,546
933.0,547
934.0,548
935.0,548
936.0,549
937.0,550
938.0,550
939.0,550
940.0,550
941.0,551
942.0,551
943.0,552
944.0,553
945.0,554
946.0,555
947.0,556
948.0,557
949.0,557
950.0,558
951.0,559
952.0,560
953.0,561
954.0,561
955.0,561
956.0,562
957.0,562
958.0,563
959.0,564
960.0,565
961.0,566
962.0,566
963.0,567
964.0,568
965.0,569
966.0,569
967.0,569
968.0,570
969.0,571
970.0,571
971.0,572
972.0,573
973.0,574
974.0,575
975.0,576
976.0,576
977.0,576
978.0,576
979.0,577
980.0,578
981.0,578
982.0,579
983.0,579
984.0,580
985.0,580
986.0,581
987.0,582
988.0,583
989.0,584
990.0,585
991.0,585
992.0,586
993.0,587
994.0,588
995.0,589
996.0,590
997.0,591
998.0,591
999.0,592
1000.0,592
1001.0,592
1002.0,593
1003.0,594
1004.0,595
1005.0,596
1006.0,597
1007.0,598
1008.0,599
1009.0,600
1010.0,600
1011.0,601
1012.0,602
1013.0,603
1014.0,603
1015.0,604
1016.0,605
1017.0,606
1018.0,607
1019.0,608
1020.0,609
1021.0,610
1022.0,610
1023.0,610
1024.0,611
1025.0,612
1026.0,613
1027.0,614
1028.0,615
1029.0,616
1030.0,617
1031.0,617
1032.0,617
1033.0,617
1034.0,617
1035.0,618
1036.0,618
1037.0,619
1038.0,620
1039.0,620
1040.0,620
1041.0,621
1042.0,621
1043.0,621
1044.0,622
1045.0,622
1046.0,623
1047.0,623
1048.0,624
1049.0,625
1050.0,626
1051.0,627
1052.0,627
1053.0,628
1054.0,629
1055.0,630
1056.0,629
1057.0,630
1058.0,631
1059.0,632
1060.0,633
1061.0,633
1062.0,634
1063.0,634
1064.0,635
1065.0,636
1066.0,637
1067.0,637
1068.0,638
1069.0,638
1070.0,638
1071.0,639
1072.0,640
1073.0,641
1074.0,641
1075.0,642
1076.0,642
1077.0,642
1078.0,643
1079.0,643
1080.0,643
1081.0,644
1082.0,643
1083.0,643
1084.0,644
1085.0,645
1086.0,646
1087.0,647
1088.0,648
1089.0,649
1090.0,650
1091.0,651
1092.0,652
1093.0,653
1094.0,654
1095.0,655
1096.0,656
1097.0,657
1098.0,658
1099.0,659
1100.0,660
1101.0,661
1102.0,661
1103.0,661
1104.0,662
1105.0,662
1106.0,663
1107.0,664
1108.0,665
1109.0,666
1110.0,667
1111.0,668
1112.0,669
1113.0,670
1114.0,671
1115.0,672
1116.0,673
1117.0,674
1118.0,675
1119.0,676
1120.0,677
1121.0,678
1122.0,679
1123.0,680
1124.0,681
1125.0,681
1126.0,682
1127.0,683
1128.0,684
1129.0,685
1130.0,686
1131.0,685
1132.0,686
1133.0,687
1134.0,688
1135.0,689
1136.0,689
1137.0,690
1138.0,690
1139.0,691
1140.0,691
1141.0,692
1142.0,693
1143.0,693
1144.0,693
1145.0,693
1146.0,694
1147.0,694
1148.0,695
1149.0,696
1150.0,697
1151.0,695
1152.0,695
1153.0,695
1154.0,695
1155.0,695
1156.0,696
1157.0,696
1158.0,697
1159.0,698
1160.0,697
1161.0,698
1162.0,699
1163.0,699
1164.0,700
1165.0,701
1166.0,700
1167.0,700
1168.0,701
1169.0,702
1170.0,702
1171.0,703
1172.0,702
1173.0,703
1174.0,704
1175.0,705
1176.0,706
1177.0,707
1178.0,708
1179.0,708
1180.0,708
1181.0,708
1182.0,709
1183.0,710
1184.0,711
1185.0,712
1186.0,713
1187.0,713
1188.0,713
1189.0,713
1190.0,714
1191.0,715
1192.0,716
1193.0,717
1194.0,718
1195.0,719
1196.0,720
1197.0,720
1198.0,721
1199.0,722
1200.0,723
1201.0,723
1202.0,724
1203.0,725
1204.0,726
1205.0,727
1206.0,724
1207.0,725
1208.0,726
1209.0,727
1210.0,728
1211.0,729
1212.0,730
1213.0,730
1214.0,730
1215.0,730
1216.0,731
1217.0,732
1218.0,733
1219.0,734
1220.0,735
1221.0,735
1222.0,736
1223.0,737
1224.0,738
1225.0,739
1226.0,740
1227.0,741
1228.0,742
1229.0,743
1230.0,743
1231.0,743
1232.0,744
1233.0,744
1234.0,745
1235.0,745
1236.0,746
1237.0,745
1238.0,746
1239.0,747
1240.0,748
1241.0,749
1242.0,750
1243.0,749
1244.0,749
1245.0,749
1246.0,750
1247.0,751
1248.0,750
1249.0,751
1250.0,752
1251.0,753
1252.0,753
1253.0,754
1254.0,755
1255.0,755
1256.0,756
1257.0,757
1258.0,758
1259.0,757
1260.0,758
1261.0,759
1262.0,759
1263.0,760
1264.0,761
1265.0,762
1266.0,762
1267.0,763
1268.0,764
1269.0,765
1270.0,766
1271.0,767
1272.0,768
1273.0,769
1274.0,770
1275.0,771
1276.0,772
1277.0,772
1278.0,772
1279.0,773
1280.0,774
1281.0,775
1282.0,776
1283.0,776
1284.0,777
1285.0,776
1286.0,777
1287.0,778
1288.0,779
1289.0,780
1290.0,781
1291.0,781
1292.0,782
1293.0,783
1294.0,784
1295.0,785
1296.0,786
1297.0,787
1298.0,787
1299.0,787
1300.0,787
1301.0,788
1302.0,788
1303.0,788
1304.0,789
1305.0,789
1306.0,790
1307.0,790
1308.0,790
1309.0,791
1310.0,791
1311.0,792
1312.0,792
1313.0,793
1314.0,794
1315.0,795
1316.0,796
1317.0,797
1318.0,797
1319.0,798
1320.0,798
1321.0,799
1322.0,799
1323.0,800
1324.0,800
1325.0,800
1326.0,801
1327.0,802
1328.0,802
1329.0,803
1330.0,804
1331.0,805
1332.0,806
1333.0,807
1334.0,808
1335.0,809
1336.0,809
1337.0,810
1338.0,811
1339.0,812
1340.0,812
1341.0,812
1342.0,813
1343.0,814
1344.0,815
1345.0,816
1346.0,817
1347.0,817
1348.0,818
1349.0,819
1350.0,819
1351.0,820
1352.0,821
1353.0,821
1354.0,822
1355.0,823
1356.0,823
1357.0,824
1358.0,825
1359.0,826
1360.0,826
1361.0,827
1362.0,828
1363.0,829
1364.0,830
1365.0,831
1366.0,831
1367.0,832
1368.0,833
1369.0,833
1370.0,834
1371.0,835
1372.0,836
1373.0,835
1374.0,836
1375.0,837
1376.0,838
1377.0,839
1378.0,838
1379.0,838
1380.0,839
1381.0,839
1382.0,839
1383.0,840
1384.0,840
1385.0,840
1386.0,840
1387.0,841
1388.0,842
1389.0,842
1390.0,843
1391.0,843
1392.0,843
1393.0,842
1394.0,843
1395.0,843
1396.0,843
1397.0,843
1398.0,844
1399.0,844
1400.0,845
1401.0,846
1402.0,847
1403.0,848
1404.0,849
1405.0,850
1406.0,850
1407.0,850
1408.0,851
1409.0,852
1410.0,852
1411.0,853
1412.0,853
1413.0,854
1414.0,855
1415.0,856
1416.0,856
1417.0,856
1418.0,857
1419.0,857
1420.0,858
1421.0,857
1422.0,857
1423.0,858
1424.0,858
1425.0,859
1426.0,859
1427.0,860
1428.0,861
1429.0,861
1430.0,862
1431.0,860
1432.0,861
1433.0,862
1434.0,862
1435.0,863
1436.0,863
1437.0,864
1438.0,865
1439.0,865
1440.0,863
1441.0,863
1442.0,863
1443.0,864
1444.0,864
1445.0,865
1446.0,866
1447.0,866
1448.0,867
1449.0,867
1450.0,868
1451.0,869
1452.0,869
1453.0,869
1454.0,867
1455.0,868
1456.0,869
1457.0,868
1458.0,868
1459.0,868
1460.0,868
1461.0,868
1462.0,869
1463.0,870
1464.0,870
1465.0,871
1466.0,871
1467.0,872
1468.0,872
1469.0,872
1470.0,873
1471.0,874
1472.0,875
1473.0,875
1474.0,876
1475.0,875
1476.0,875
1477.0,876
1478.0,877
1479.0,878
1480.0,878
1481.0,878
1482.0,879
1483.0,880
1484.0,881
1485.0,882
1486.0,881
1487.0,881
1488.0,882
1489.0,883
1490.0,884
1491.0,885
1492.0,884
1493.0,885
1494.0,886
1495.0,887
1496.0,887
1497.0,888
1498.0,888
1499.0,889
1500.0,890
1501.0,888
1502.0,889
1503.0,889
1504.0,890
1505.0,891
1506.0,890
1507.0,891
1508.0,891
1509.0,891
1510.0,892
1511.0,893
1512.0,894
1513.0,895
1514.0,896
1515.0,897
1516.0,898
1517.0,899
1518.0,899
1519.0,900
1520.0,901
1521.0,902
1522.0,902
1523.0,900
1524.0,901
1525.0,901
1526.0,901
1527.0,901
1528.0,902
1529.0,903
1530.0,903
1531.0,904
1532.0,903
1533.0,904
1534.0,905
1535.0,906
1536.0,907
1537.0,908
1538.0,909
1539.0,910
1540.0,910
1541.0,911
1542.0,912
1543.0,913
1544.0,914
1545.0,915
1546.0,916
1547.0,916
1548.0,916
1549.0,917
1550.0,918
1551.0,919
1552.0,920
1553.0,920
1554.0,919
1555.0,919
1556.0,919
1557.0,920
1558.0,920
1559.0,920
1560.0,921
1561.0,922
1562.0,923
1563.0,924
1564.0,924
1565.0,925
1566.0,926
1567.0,927
1568.0,928
1569.0,929
1570.0,929
1571.0,929
1572.0,929
1573.0,930
1574.0,930
1575.0,931
1576.0,932
1577.0,933
1578.0,933
1579.0,934
1580.0,935
1581.0,936
1582.0,937
1583.0,938
1584.0,938
1585.0,939
1586.0,940
1587.0,940
1588.0,941
1589.0,941
1590.0,942
1591.0,943
1592.0,944
1593.0,945
1594.0,946
1595.0,947
1596.0,948
1597.0,948
1598.0,949
1599.0,950
1600.0,950
1601.0,951
1602.0,952
1603.0,953
1604.0,952
1605.0,952
1606.0,953
1607.0,954
1608.0,955
1609.0,955
1610.0,955
1611.0,955
1612.0,956
1613.0,957
1614.0,958
1615.0,958
1616.0,959
1617.0,959
1618.0,960
1619.0,961
1620.0,962
1621.0,962
1622.0,963
1623.0,964
1624.0,965
1625.0,966
1626.0,967
1627.0,968
1628.0,968
1629.0,968
1630.0,969
1631.0,970
1632.0,970
1633.0,971
1634.0,972
1635.0,972
1636.0,973
1637.0,973
1638.0,974
1639.0,975
1640.0,976
1641.0,977
1642.0,978
1643.0,978
1644.0,979
1645.0,980
1646.0,981
1647.0,981
1648.0,982
1649.0,982
1650.0,982
1651.0,983
1652.0,984
1653.0,984
1654.0,985
1655.0,985
1656.0,986
1657.0,987
1658.0,988
1659.0,989
1660.0,989
1661.0,989
1662.0,990
1663.0,989
1664.0,989
1665.0,989
1666.0,990
1667.0,991
1668.0,991
1669.0,992
1670.0,993
1671.0,993
1672.0,993
1673.0,994
1674.0,995
1675.0,996
1676.0,997
1677.0,997
1678.0,997
1679.0,998
1680.0,999
1681.0,1000
1682.0,1001
1683.0,1001
1684.0,1002
1685.0,1002
1686.0,1003
1687.0,1003
1688.0,1003
1689.0,1004
1690.0,1005
1691.0,1006
1692.0,1006
1693.0,1007
1694.0,1007
1695.0,1006
1696.0,1007
1697.0,1008
1698.0,1009
1699.0,1009
1700.0,1010
1701.0,1010
1702.0,1011
1703.0,1011
1704.0,1012
1705.0,1013
1706.0,1014
1707.0,1014
1708.0,1015
1709.0,1015
1710.0,1016
1711.0,1017
1712.0,1018
1713.0,1019
1714.0,1020
1715.0,1021
1716.0,1022
1717.0,1023
1718.0,1023
1719.0,1023
1720.0,1024
1721.0,1024
1722.0,1025
1723.0,1025
1724.0,1026
1725.0,1026
1726.0,1026
1727.0,1027
1728.0,1027
1729.0,1027
1730.0,1028
1731.0,1029
1732.0,1029
1733.0,1030
1734.0,1031
1735.0,1032
1736.0,1032
1737.0,1033
1738.0,1034
1739.0,1034
1740.0,1034
1741.0,1035
1742.0,1036
1743.0,1036
1744.0,1037
1745.0,1038
1746.0,1038
1747.0,1039
1748.0,1040
1749.0,1041
1750.0,1042
1751.0,1043
1752.0,1044
1753.0,1045
1754.0,1046
1755.0,1046
1756.0,1047
1757.0,1046
1758.0,1047
1759.0,1047
1760.0,1047
1761.0,1047
1762.0,1047
1763.0,1048
1764.0,1047
1765.0,1047
1766.0,1048
1767.0,1048
1768.0,1049
1769.0,1050
1770.0,1050
1771.0,1050
1772.0,1051
1773.0,1050
1774.0,1051
1775.0,1052
1776.0,1053
1777.0,1054
1778.0,1055
1779.0,1056
1780.0,1057
1781.0,1058
1782.0,1059
1783.0,1059
1784.0,1060
1785.0,1061
1786.0,1062
1787.0,1063
1788.0,1064
1789.0,1065
1790.0,1066
1791.0,1067
1792.0,1067
1793.0,1068
1794.0,1067
1795.0,1068
1796.0,1069
1797.0,1069
1798.0,1070
1799.0,1071
1800.0,1072
1801.0,1073
1802.0,1074
1803.0,1075
1804.0,1075
1805.0,1076
1806.0,1075
1807.0,1076
1808.0,1077
1809.0,1078
1810.0,1079
1811.0,1080
1812.0,1081
1813.0,1082
1814.0,1083
1815.0,1084
1816.0,1085
1817.0,1086
1818.0,1087
1819.0,1087
1820.0,1088
1821.0,1089
1822.0,1090
1823.0,1091
1824.0,1092
1825.0,1093
1826.0,1093
1827.0,1094
1828.0,1094
1829.0,1095
1830.0,1096
1831.0,1097
1832.0,1098
1833.0,1098
1834.0,1099
1835.0,1100
1836.0,1101
1837.0,1102
1838.0,1103
1839.0,1104
1840.0,1105
1841.0,1106
1842.0,1106
1843.0,1106
1844.0,1107
1845.0,1108
1846.0,1109
1847.0,1109
1848.0,1110
1849.0,1111
1850.0,1112
1851.0,1113
1852.0,1114
1853.0,1115
1854.0,1116
1855.0,1117
1856.0,1117
1857.0,1118
1858.0,1119
1859.0,1119
1860.0,1120
1861.0,1121
1862.0,1122
1863.0,1123
1864.0,1124
1865.0,1125
1866.0,1125
1867.0,1126
1868.0,1127
1869.0,1128
1870.0,1129
1871.0,1130
1872.0,1131
1873.0,1131
1874.0,1131
1875.0,1132
1876.0,1132
1877.0,1133
1878.0,1133
1879.0,1134
1880.0,1135
1881.0,1136
1882.0,1137
1883.0,1138
1884.0,1139
1885.0,1139
1886.0,1140
1887.0,1140
1888.0,1141
1889.0,1142
1890.0,1142
1891.0,1143
1892.0,1143
1893.0,1142
1894.0,1143
1895.0,1143
1896.0,1144
1897.0,1144
1898.0,1145
1899.0,1146
1900.0,1147
1901.0,1147
1902.0,1148
1903.0,1148
1904.0,1149
1905.0,1150
1906.0,1150
1907.0,1151
1908.0,1151
1909.0,1152
1910.0,1153
1911.0,1154
1912.0,1154
1913.0,1155
1914.0,1156
1915.0,1156
1916.0,1157
1917.0,1157
1918.0,1157
1919.0,1158
1920.0,1159
1921.0,1159
1922.0,1160
1923.0,1161
1924.0,1162
1925.0,1163
1926.0,1164
1927.0,1165
1928.0,1166
1929.0,1166
1930.0,1167
1931.0,1167
1932.0,1168
1933.0,1169
1934.0,1170
1935.0,1171
1936.0,1171
1937.0,1172
1938.0,1173
1939.0,1174
1940.0,1175
1941.0,1176
1942.0,1176
1943.0,1177
1944.0,1177
1945.0,1178
1946.0,1179
1947.0,1180
1948.0,1181
1949.0,1182
1950.0,1183
1951.0,1183
1952.0,1184
1953.0,1184
1954.0,1185
1955.0,1186
1956.0,1186
1957.0,1187
1958.0,1187
1959.0,1187
1960.0,1188
1961.0,1188
1962.0,1188
1963.0,1189
1964.0,1190
1965.0,1191
1966.0,1191
1967.0,1192
1968.0,1193
1969.0,1194
1970.0,1195
1971.0,1195
1972.0,1195
1973.0,1195
1974.0,1196
1975.0,1196
1976.0,1197
1977.0,1198
1978.0,1199
1979.0,1199
1980.0,1199
1981.0,1199
1982.0,1200
1983.0,1201
1984.0,1200
1985.0,1201
1986.0,1202
1987.0,1203
1988.0,1204
1989.0,1205
1990.0,1204
1991.0,1205
1992.0,1205
1993.0,1206
1994.0,1207
1995.0,1208
1996.0,1208
1997.0,1209
1998.0,1210
1999.0,1210
2000.0,1211
2001.0,1212
2002.0,1213
2003.0,1214
2004.0,1215
2005.0,1215
2006.0,1216
2007.0,1217
2008.0,1218
2009.0,1219
2010.0,1219
2011.0,1219
2012.0,1220
2013.0,1221
2014.0,1222
2015.0,1223
2016.0,1224
2017.0,1224
2018.0,1225
2019.0,1226
2020.0,1226
2021.0,1225
2022.0,1225
2023.0,1225
2024.0,1226
2025.0,1226
2026.0,1227
2027.0,1227
2028.0,1228
2029.0,1228
2030.0,1228
2031.0,1229
2032.0,1229
2033.0,1229
2034.0,1230
2035.0,1230
2036.0,1230
2037.0,1231
2038.0,1232
2039.0,1232
2040.0,1233
2041.0,1234
2042.0,1235
2043.0,1236
2044.0,1237
2045.0,1237
2046.0,1238
2047.0,1239
2048.0,1239
2049.0,1240
2050.0,1240
2051.0,1241
2052.0,1242
2053.0,1242
2054.0,1242
2055.0,1243
2056.0,1244
2057.0,1244
2058.0,1245
2059.0,1246
2060.0,1247
2061.0,1248
2062.0,1249
2063.0,1250
2064.0,1250
2065.0,1251
2066.0,1252
2067.0,1252
2068.0,1253
2069.0,1254
2070.0,1255
2071.0,1256
2072.0,1257
2073.0,1258
2074.0,1259
2075.0,1259
2076.0,1259
2077.0,1259
2078.0,1260
2079.0,1259
2080.0,1260
2081.0,1261
2082.0,1262
