"tick","Provider Population"
2082.0,1223
2083.0,1224
2084.0,1224
2085.0,1225
2086.0,1225
2087.0,1225
2088.0,1225
2089.0,1226
2090.0,1227
2091.0,1227
2092.0,1228
2093.0,1228
2094.0,1229
2095.0,1230
2096.0,1231
2097.0,1232
2098.0,1233
2099.0,1234
2100.0,1233
2101.0,1233
2102.0,1233
2103.0,1234
2104.0,1234
2105.0,1234
2106.0,1235
2107.0,1236
2108.0,1236
2109.0,1237
2110.0,1238
2111.0,1239
2112.0,1240
2113.0,1239
2114.0,1240
2115.0,1241
2116.0,1241
2117.0,1242
2118.0,1243
2119.0,1244
2120.0,1245
2121.0,1245
2122.0,1246
2123.0,1247
2124.0,1247
2125.0,1248
2126.0,1249
2127.0,1249
2128.0,1250
2129.0,1251
2130.0,1252
2131.0,1252
2132.0,1253
2133.0,1254
2134.0,1254
2135.0,1255
2136.0,1256
2137.0,1257
2138.0,1257
2139.0,1258
2140.0,1257
2141.0,1257
2142.0,1257
2143.0,1258
2144.0,1259
2145.0,1260
2146.0,1260
2147.0,1260
2148.0,1260
2149.0,1261
2150.0,1262
2151.0,1262
2152.0,1263
2153.0,1264
2154.0,1265
2155.0,1265
2156.0,1266
2157.0,1267
2158.0,1267
2159.0,1268
2160.0,1269
2161.0,1269
2162.0,1269
2163.0,1269
2164.0,1270
2165.0,1269
2166.0,1269
2167.0,1270
2168.0,1270
2169.0,1270
2170.0,1270
2171.0,1271
2172.0,1270
2173.0,1270
2174.0,1270
2175.0,1271
2176.0,1272
2177.0,1272
2178.0,1273
2179.0,1274
2180.0,1275
2181.0,1274
2182.0,1275
2183.0,1276
2184.0,1277
2185.0,1275
2186.0,1275
2187.0,1276
2188.0,1277
2189.0,1278
2190.0,1279
2191.0,1279
2192.0,1280
2193.0,1281
2194.0,1282
2195.0,1280
2196.0,1281
2197.0,1281
2198.0,1281
2199.0,1282
2200.0,1283
2201.0,1283
2202.0,1284
2203.0,1284
2204.0,1285
2205.0,1286
2206.0,1286
2207.0,1287
2208.0,1287
2209.0,1287
2210.0,1287
2211.0,1288
2212.0,1289
2213.0,1289
2214.0,1290
2215.0,1290
2216.0,1291
2217.0,1291
2218.0,1292
2219.0,1292
2220.0,1293
2221.0,1294
2222.0,1295
2223.0,1295
2224.0,1295
2225.0,1295
2226.0,1295
2227.0,1296
2228.0,1297
2229.0,1298
2230.0,1298
2231.0,1299
2232.0,1299
2233.0,1300
2234.0,1300
2235.0,1300
2236.0,1300
2237.0,1301
2238.0,1302
2239.0,1301
2240.0,1302
2241.0,1301
2242.0,1302
2243.0,1303
2244.0,1303
2245.0,1304
2246.0,1304
2247.0,1305
2248.0,1306
2249.0,1307
2250.0,1307
2251.0,1308
2252.0,1308
2253.0,1309
2254.0,1310
2255.0,1311
2256.0,1312
2257.0,1313
2258.0,1314
2259.0,1315
2260.0,1316
2261.0,1317
2262.0,1317
2263.0,1318
2264.0,1319
2265.0,1319
2266.0,1319
2267.0,1320
2268.0,1320
2269.0,1320
2270.0,1321
2271.0,1321
2272.0,1322
2273.0,1322
2274.0,1322
2275.0,1323
2276.0,1323
2277.0,1322
2278.0,1321
2279.0,1321
2280.0,1322
2281.0,1323
2282.0,1324
2283.0,1325
2284.0,1325
2285.0,1326
2286.0,1327
2287.0,1326
2288.0,1326
2289.0,1327
2290.0,1327
2291.0,1327
2292.0,1328
2293.0,1329
2294.0,1328
2295.0,1328
2296.0,1329
2297.0,1330
2298.0,1331
2299.0,1331
2300.0,1332
2301.0,1332
2302.0,1333
2303.0,1334
2304.0,1335
2305.0,1335
2306.0,1336
2307.0,1336
2308.0,1337
2309.0,1338
2310.0,1339
2311.0,1340
2312.0,1341
2313.0,1341
2314.0,1342
2315.0,1343
2316.0,1344
2317.0,1345
2318.0,1346
2319.0,1347
2320.0,1347
2321.0,1348
2322.0,1349
2323.0,1350
2324.0,1350
2325.0,1351
2326.0,1350
2327.0,1350
2328.0,1351
2329.0,1351
2330.0,1352
2331.0,1353
2332.0,1354
2333.0,1355
2334.0,1355
2335.0,1355
2336.0,1355
2337.0,1355
2338.0,1356
2339.0,1357
2340.0,1358
2341.0,1358
2342.0,1359
2343.0,1359
2344.0,1360
2345.0,1361
2346.0,1361
2347.0,1362
2348.0,1362
2349.0,1363
2350.0,1364
2351.0,1365
2352.0,1366
2353.0,1367
2354.0,1367
2355.0,1367
2356.0,1368
2357.0,1369
2358.0,1369
2359.0,1370
2360.0,1369
2361.0,1370
2362.0,1371
2363.0,1371
2364.0,1371
2365.0,1372
2366.0,1373
2367.0,1374
2368.0,1374
2369.0,1375
2370.0,1376
2371.0,1375
2372.0,1375
2373.0,1375
2374.0,1376
2375.0,1377
2376.0,1378
2377.0,1378
2378.0,1378
2379.0,1378
2380.0,1379
2381.0,1379
2382.0,1380
2383.0,1380
2384.0,1380
2385.0,1381
2386.0,1381
2387.0,1382
2388.0,1382
2389.0,1383
2390.0,1383
2391.0,1383
2392.0,1384
2393.0,1385
2394.0,1385
2395.0,1385
2396.0,1386
2397.0,1386
2398.0,1386
2399.0,1386
2400.0,1386
2401.0,1387
2402.0,1387
2403.0,1388
2404.0,1386
2405.0,1386
2406.0,1386
2407.0,1386
2408.0,1387
2409.0,1387
2410.0,1388
2411.0,1388
2412.0,1389
2413.0,1390
2414.0,1390
2415.0,1391
2416.0,1391
2417.0,1391
2418.0,1392
2419.0,1392
2420.0,1392
2421.0,1393
2422.0,1394
2423.0,1394
2424.0,1395
2425.0,1396
2426.0,1396
2427.0,1397
2428.0,1398
2429.0,1398
2430.0,1399
2431.0,1400
2432.0,1401
2433.0,1401
2434.0,1401
2435.0,1402
2436.0,1403
2437.0,1403
2438.0,1404
2439.0,1404
2440.0,1404
2441.0,1405
2442.0,1406
2443.0,1407
2444.0,1408
2445.0,1408
2446.0,1408
2447.0,1408
2448.0,1408
2449.0,1408
2450.0,1409
2451.0,1409
2452.0,1410
2453.0,1410
2454.0,1410
2455.0,1411
2456.0,1411
2457.0,1412
2458.0,1412
2459.0,1413
2460.0,1413
2461.0,1414
2462.0,1414
2463.0,1414
2464.0,1414
2465.0,1415
2466.0,1415
2467.0,1415
2468.0,1416
2469.0,1417
2470.0,1417
2471.0,1418
2472.0,1418
2473.0,1419
2474.0,1419
2475.0,1419
2476.0,1420
2477.0,1421
2478.0,1421
2479.0,1422
2480.0,1423
2481.0,1423
2482.0,1423
2483.0,1424
2484.0,1425
2485.0,1425
2486.0,1425
2487.0,1425
2488.0,1426
2489.0,1426
2490.0,1427
2491.0,1428
2492.0,1428
2493.0,1428
2494.0,1429
2495.0,1430
2496.0,1430
2497.0,1431
2498.0,1432
2499.0,1433
2500.0,1434
2501.0,1435
2502.0,1435
2503.0,1435
2504.0,1435
2505.0,1435
2506.0,1435
2507.0,1435
2508.0,1435
2509.0,1436
2510.0,1436
2511.0,1437
2512.0,1438
2513.0,1437
2514.0,1437
2515.0,1438
2516.0,1438
2517.0,1439
2518.0,1439
2519.0,1439
2520.0,1440
2521.0,1439
2522.0,1439
2523.0,1440
2524.0,1441
2525.0,1442
2526.0,1443
2527.0,1444
2528.0,1445
2529.0,1445
2530.0,1446
2531.0,1446
2532.0,1446
2533.0,1447
2534.0,1448
2535.0,1449
2536.0,1449
2537.0,1449
2538.0,1449
2539.0,1449
2540.0,1450
2541.0,1450
2542.0,1451
2543.0,1452
2544.0,1453
2545.0,1454
2546.0,1454
2547.0,1455
2548.0,1455
2549.0,1455
2550.0,1456
2551.0,1454
2552.0,1454
2553.0,1455
2554.0,1456
2555.0,1457
2556.0,1458
2557.0,1457
2558.0,1458
2559.0,1459
2560.0,1460
2561.0,1461
2562.0,1461
2563.0,1461
2564.0,1462
2565.0,1463
2566.0,1464
2567.0,1465
2568.0,1465
2569.0,1466
2570.0,1467
2571.0,1467
2572.0,1467
2573.0,1468
2574.0,1469
2575.0,1470
2576.0,1471
2577.0,1471
2578.0,1472
2579.0,1473
2580.0,1473
2581.0,1474
2582.0,1475
2583.0,1476
2584.0,1475
2585.0,1476
2586.0,1477
2587.0,1478
2588.0,1478
2589.0,1479
2590.0,1480
2591.0,1481
2592.0,1482
2593.0,1482
2594.0,1483
2595.0,1483
2596.0,1483
2597.0,1483
2598.0,1484
2599.0,1484
2600.0,1485
2601.0,1485
2602.0,1486
2603.0,1487
2604.0,1488
2605.0,1488
2606.0,1488
2607.0,1489
2608.0,1490
2609.0,1491
2610.0,1492
2611.0,1492
2612.0,1493
2613.0,1493
2614.0,1494
2615.0,1494
2616.0,1494
2617.0,1495
2618.0,1496
2619.0,1496
2620.0,1497
2621.0,1497
2622.0,1497
2623.0,1498
2624.0,1498
2625.0,1499
2626.0,1500
2627.0,1500
2628.0,1501
2629.0,1502
2630.0,1502
2631.0,1502
2632.0,1503
2633.0,1504
2634.0,1505
2635.0,1505
2636.0,1506
2637.0,1507
2638.0,1507
2639.0,1508
2640.0,1509
2641.0,1510
2642.0,1510
2643.0,1510
2644.0,1511
2645.0,1512
2646.0,1513
2647.0,1514
2648.0,1513
2649.0,1513
2650.0,1513
2651.0,1514
2652.0,1515
2653.0,1515
2654.0,1516
2655.0,1516
2656.0,1516
2657.0,1517
2658.0,1518
2659.0,1518
2660.0,1519
2661.0,1520
2662.0,1520
2663.0,1521
2664.0,1520
2665.0,1520
2666.0,1520
2667.0,1520
2668.0,1521
2669.0,1522
2670.0,1522
2671.0,1522
2672.0,1523
2673.0,1523
2674.0,1523
2675.0,1524
2676.0,1524
2677.0,1525
2678.0,1525
2679.0,1525
2680.0,1526
2681.0,1527
2682.0,1527
2683.0,1527
2684.0,1527
2685.0,1528
2686.0,1528
2687.0,1529
2688.0,1530
2689.0,1530
2690.0,1530
2691.0,1531
2692.0,1531
2693.0,1532
2694.0,1533
2695.0,1534
2696.0,1535
2697.0,1536
2698.0,1536
2699.0,1536
2700.0,1537
2701.0,1538
2702.0,1538
2703.0,1539
2704.0,1539
2705.0,1539
2706.0,1540
2707.0,1541
2708.0,1542
2709.0,1542
2710.0,1543
2711.0,1544
2712.0,1544
2713.0,1545
2714.0,1546
2715.0,1546
2716.0,1546
2717.0,1547
2718.0,1548
2719.0,1548
2720.0,1548
2721.0,1548
2722.0,1548
2723.0,1549
2724.0,1550
2725.0,1550
2726.0,1551
2727.0,1551
2728.0,1552
2729.0,1552
2730.0,1552
2731.0,1552
2732.0,1552
2733.0,1552
2734.0,1553
2735.0,1552
2736.0,1552
2737.0,1553
2738.0,1554
2739.0,1554
2740.0,1555
2741.0,1554
2742.0,1555
2743.0,1555
2744.0,1555
2745.0,1556
2746.0,1557
2747.0,1558
2748.0,1558
2749.0,1559
2750.0,1559
2751.0,1560
2752.0,1560
2753.0,1561
2754.0,1562
2755.0,1562
2756.0,1562
2757.0,1562
2758.0,1562
2759.0,1562
2760.0,1562
2761.0,1562
2762.0,1562
2763.0,1562
2764.0,1562
2765.0,1563
2766.0,1564
2767.0,1565
2768.0,1566
2769.0,1567
2770.0,1567
2771.0,1567
2772.0,1567
2773.0,1568
2774.0,1568
2775.0,1568
2776.0,1568
2777.0,1568
2778.0,1569
2779.0,1570
2780.0,1570
2781.0,1571
2782.0,1571
2783.0,1571
2784.0,1571
2785.0,1572
2786.0,1573
2787.0,1573
2788.0,1574
2789.0,1572
2790.0,1573
2791.0,1574
2792.0,1575
2793.0,1576
2794.0,1577
2795.0,1577
2796.0,1578
2797.0,1579
2798.0,1580
2799.0,1581
2800.0,1582
2801.0,1583
2802.0,1583
2803.0,1584
2804.0,1584
2805.0,1585
2806.0,1584
2807.0,1585
2808.0,1585
2809.0,1586
2810.0,1587
2811.0,1588
2812.0,1589
2813.0,1590
2814.0,1591
2815.0,1592
2816.0,1593
2817.0,1593
2818.0,1593
2819.0,1593
2820.0,1594
2821.0,1595
2822.0,1595
2823.0,1595
2824.0,1595
2825.0,1596
2826.0,1596
2827.0,1596
2828.0,1597
2829.0,1598
2830.0,1599
2831.0,1600
2832.0,1600
2833.0,1600
2834.0,1599
2835.0,1600
2836.0,1600
2837.0,1601
2838.0,1599
2839.0,1599
2840.0,1599
2841.0,1600
2842.0,1601
2843.0,1602
2844.0,1602
2845.0,1603
2846.0,1604
2847.0,1605
2848.0,1606
2849.0,1607
2850.0,1607
2851.0,1607
2852.0,1607
2853.0,1608
2854.0,1609
2855.0,1610
2856.0,1610
2857.0,1611
2858.0,1611
2859.0,1612
2860.0,1613
2861.0,1613
2862.0,1613
2863.0,1614
2864.0,1613
2865.0,1613
2866.0,1613
2867.0,1612
2868.0,1613
2869.0,1613
2870.0,1612
2871.0,1612
2872.0,1613
2873.0,1614
2874.0,1615
2875.0,1615
2876.0,1616
2877.0,1615
2878.0,1616
2879.0,1617
2880.0,1618
2881.0,1617
2882.0,1618
2883.0,1619
2884.0,1620
2885.0,1621
2886.0,1622
2887.0,1623
2888.0,1623
2889.0,1623
2890.0,1624
2891.0,1625
2892.0,1625
2893.0,1626
2894.0,1627
2895.0,1628
2896.0,1628
2897.0,1628
2898.0,1629
2899.0,1630
2900.0,1631
2901.0,1632
2902.0,1632
2903.0,1633
2904.0,1633
2905.0,1633
2906.0,1634
2907.0,1634
2908.0,1635
2909.0,1634
2910.0,1634
2911.0,1633
2912.0,1633
2913.0,1634
2914.0,1633
2915.0,1633
2916.0,1633
2917.0,1634
2918.0,1635
2919.0,1635
2920.0,1636
2921.0,1636
2922.0,1635
2923.0,1636
2924.0,1636
2925.0,1636
2926.0,1637
2927.0,1637
2928.0,1637
2929.0,1637
2930.0,1638
2931.0,1639
2932.0,1639
2933.0,1639
2934.0,1640
2935.0,1640
2936.0,1641
2937.0,1642
2938.0,1643
2939.0,1644
2940.0,1644
2941.0,1644
2942.0,1644
2943.0,1645
2944.0,1645
2945.0,1645
2946.0,1645
2947.0,1645
2948.0,1646
2949.0,1647
2950.0,1647
2951.0,1647
2952.0,1648
2953.0,1648
2954.0,1649
2955.0,1650
2956.0,1648
2957.0,1649
2958.0,1650
2959.0,1650
2960.0,1650
2961.0,1650
2962.0,1650
2963.0,1650
2964.0,1650
2965.0,1650
2966.0,1650
2967.0,1651
2968.0,1652
2969.0,1652
2970.0,1652
2971.0,1652
2972.0,1653
2973.0,1653
2974.0,1654
2975.0,1652
2976.0,1652
2977.0,1652
2978.0,1653
2979.0,1652
2980.0,1652
2981.0,1652
2982.0,1653
2983.0,1654
2984.0,1655
2985.0,1655
2986.0,1655
2987.0,1655
2988.0,1655
2989.0,1655
2990.0,1655
2991.0,1655
2992.0,1656
2993.0,1654
2994.0,1654
2995.0,1655
2996.0,1656
2997.0,1656
2998.0,1656
2999.0,1656
3000.0,1656
3001.0,1656
3002.0,1656
3003.0,1656
3004.0,1656
3005.0,1656
3006.0,1656
3007.0,1656
3008.0,1657
3009.0,1656
3010.0,1657
3011.0,1658
3012.0,1658
3013.0,1659
3014.0,1659
3015.0,1660
3016.0,1660
3017.0,1661
3018.0,1662
3019.0,1662
3020.0,1662
3021.0,1662
3022.0,1662
3023.0,1662
3024.0,1662
3025.0,1662
3026.0,1663
3027.0,1663
3028.0,1663
3029.0,1663
3030.0,1662
3031.0,1662
3032.0,1663
3033.0,1663
3034.0,1663
3035.0,1663
3036.0,1664
3037.0,1664
3038.0,1664
3039.0,1664
3040.0,1664
3041.0,1664
3042.0,1665
3043.0,1664
3044.0,1664
3045.0,1664
3046.0,1664
3047.0,1664
3048.0,1665
3049.0,1666
3050.0,1666
3051.0,1666
3052.0,1667
3053.0,1668
3054.0,1668
3055.0,1669
3056.0,1670
3057.0,1671
3058.0,1672
3059.0,1672
3060.0,1673
3061.0,1673
3062.0,1673
3063.0,1673
3064.0,1673
3065.0,1674
3066.0,1674
3067.0,1674
3068.0,1674
3069.0,1674
3070.0,1675
3071.0,1676
3072.0,1676
3073.0,1676
3074.0,1674
3075.0,1674
3076.0,1674
3077.0,1674
3078.0,1675
3079.0,1675
3080.0,1675
3081.0,1675
3082.0,1676
3083.0,1674
3084.0,1675
3085.0,1676
3086.0,1677
3087.0,1675
3088.0,1676
3089.0,1676
3090.0,1676
3091.0,1677
3092.0,1676
3093.0,1675
3094.0,1675
3095.0,1676
3096.0,1677
3097.0,1678
3098.0,1677
3099.0,1677
3100.0,1678
3101.0,1678
3102.0,1678
3103.0,1678
3104.0,1679
3105.0,1678
3106.0,1677
3107.0,1678
3108.0,1678
3109.0,1678
3110.0,1678
3111.0,1678
3112.0,1678
3113.0,1679
3114.0,1679
3115.0,1680
3116.0,1680
3117.0,1680
3118.0,1680
3119.0,1680
3120.0,1681
3121.0,1682
3122.0,1682
3123.0,1682
3124.0,1682
3125.0,1683
3126.0,1684
3127.0,1682
3128.0,1682
3129.0,1683
3130.0,1682
3131.0,1682
3132.0,1683
3133.0,1683
3134.0,1683
3135.0,1684
3136.0,1683
3137.0,1683
3138.0,1684
3139.0,1685
3140.0,1685
3141.0,1686
3142.0,1685
3143.0,1685
3144.0,1686
3145.0,1686
3146.0,1687
3147.0,1687
3148.0,1686
3149.0,1686
3150.0,1686
3151.0,1686
3152.0,1687
3153.0,1686
3154.0,1686
3155.0,1687
3156.0,1686
3157.0,1686
3158.0,1687
3159.0,1687
3160.0,1687
3161.0,1687
3162.0,1688
3163.0,1688
3164.0,1688
3165.0,1689
3166.0,1690
3167.0,1689
3168.0,1689
3169.0,1690
3170.0,1690
3171.0,1690
3172.0,1691
3173.0,1691
3174.0,1692
3175.0,1690
3176.0,1690
3177.0,1690
3178.0,1690
3179.0,1690
3180.0,1691
3181.0,1690
3182.0,1690
3183.0,1691
3184.0,1690
3185.0,1691
3186.0,1691
3187.0,1691
3188.0,1692
3189.0,1692
3190.0,1692
3191.0,1693
3192.0,1692
3193.0,1692
3194.0,1692
3195.0,1692
3196.0,1693
3197.0,1693
3198.0,1693
3199.0,1693
3200.0,1694
3201.0,1694
3202.0,1694
3203.0,1694
3204.0,1694
3205.0,1694
3206.0,1694
3207.0,1695
3208.0,1695
3209.0,1695
3210.0,1695
3211.0,1695
3212.0,1695
3213.0,1695
3214.0,1695
3215.0,1695
3216.0,1696
3217.0,1696
3218.0,1697
3219.0,1695
3220.0,1695
3221.0,1695
3222.0,1695
3223.0,1695
3224.0,1695
3225.0,1695
3226.0,1696
3227.0,1696
3228.0,1696
3229.0,1696
3230.0,1696
3231.0,1696
3232.0,1696
3233.0,1696
3234.0,1696
3235.0,1696
3236.0,1696
3237.0,1696
3238.0,1696
3239.0,1696
3240.0,1696
3241.0,1696
3242.0,1697
3243.0,1696
3244.0,1696
3245.0,1696
3246.0,1696
3247.0,1696
3248.0,1696
3249.0,1697
3250.0,1698
3251.0,1698
3252.0,1697
3253.0,1698
3254.0,1699
3255.0,1699
3256.0,1699
3257.0,1700
3258.0,1699
3259.0,1699
3260.0,1700
3261.0,1700
3262.0,1700
3263.0,1701
3264.0,1701
3265.0,1701
3266.0,1701
3267.0,1700
3268.0,1700
3269.0,1700
3270.0,1701
3271.0,1702
3272.0,1702
3273.0,1702
3274.0,1702
3275.0,1702
3276.0,1702
3277.0,1702
3278.0,1702
3279.0,1702
3280.0,1702
3281.0,1702
3282.0,1703
3283.0,1703
3284.0,1704
3285.0,1704
3286.0,1704
3287.0,1705
3288.0,1705
3289.0,1705
3290.0,1705
3291.0,1706
3292.0,1706
3293.0,1706
3294.0,1706
3295.0,1706
3296.0,1706
3297.0,1706
3298.0,1706
3299.0,1707
3300.0,1706
3301.0,1707
3302.0,1707
3303.0,1707
3304.0,1707
3305.0,1707
3306.0,1707
3307.0,1707
3308.0,1707
3309.0,1707
3310.0,1706
3311.0,1707
3312.0,1708
3313.0,1708
3314.0,1708
3315.0,1709
3316.0,1709
3317.0,1709
3318.0,1709
3319.0,1710
3320.0,1711
3321.0,1710
3322.0,1710
3323.0,1711
3324.0,1712
3325.0,1713
3326.0,1712
3327.0,1712
3328.0,1712
3329.0,1712
3330.0,1712
3331.0,1712
3332.0,1713
3333.0,1713
3334.0,1714
3335.0,1714
3336.0,1714
3337.0,1714
3338.0,1714
3339.0,1714
3340.0,1714
3341.0,1715
3342.0,1715
3343.0,1715
3344.0,1715
3345.0,1716
3346.0,1716
3347.0,1716
3348.0,1717
3349.0,1716
3350.0,1716
3351.0,1716
3352.0,1716
3353.0,1717
3354.0,1716
3355.0,1717
3356.0,1718
3357.0,1718
3358.0,1718
3359.0,1718
3360.0,1718
3361.0,1718
3362.0,1719
3363.0,1718
3364.0,1719
3365.0,1719
3366.0,1720
3367.0,1721
3368.0,1722
3369.0,1722
3370.0,1722
3371.0,1723
3372.0,1721
3373.0,1721
3374.0,1721
3375.0,1721
3376.0,1722
3377.0,1723
3378.0,1724
3379.0,1722
3380.0,1723
3381.0,1722
3382.0,1723
3383.0,1723
3384.0,1723
3385.0,1723
3386.0,1724
3387.0,1724
3388.0,1724
3389.0,1724
3390.0,1724
3391.0,1725
3392.0,1725
3393.0,1725
3394.0,1725
3395.0,1725
3396.0,1726
3397.0,1727
3398.0,1727
3399.0,1728
3400.0,1729
3401.0,1730
3402.0,1730
3403.0,1731
3404.0,1732
3405.0,1732
3406.0,1732
3407.0,1732
3408.0,1732
3409.0,1733
3410.0,1734
3411.0,1733
3412.0,1734
3413.0,1735
3414.0,1736
3415.0,1736
3416.0,1737
3417.0,1737
3418.0,1738
3419.0,1738
3420.0,1739
3421.0,1739
3422.0,1740
3423.0,1740
3424.0,1740
3425.0,1739
3426.0,1739
3427.0,1739
3428.0,1739
3429.0,1739
3430.0,1739
3431.0,1739
3432.0,1739
3433.0,1739
3434.0,1740
3435.0,1740
3436.0,1740
3437.0,1740
3438.0,1740
3439.0,1741
3440.0,1741
3441.0,1741
3442.0,1741
3443.0,1741
3444.0,1741
3445.0,1741
3446.0,1742
3447.0,1741
3448.0,1741
3449.0,1741
3450.0,1741
3451.0,1742
3452.0,1742
3453.0,1742
3454.0,1742
3455.0,1742
3456.0,1742
3457.0,1743
3458.0,1743
3459.0,1743
3460.0,1744
3461.0,1744
3462.0,1744
3463.0,1744
3464.0,1745
3465.0,1745
3466.0,1744
3467.0,1744
3468.0,1744
3469.0,1744
3470.0,1744
3471.0,1745
3472.0,1744
3473.0,1744
3474.0,1744
3475.0,1744
3476.0,1744
3477.0,1744
3478.0,1744
3479.0,1744
3480.0,1744
3481.0,1744
3482.0,1744
3483.0,1744
3484.0,1744
3485.0,1744
3486.0,1744
3487.0,1745
3488.0,1745
3489.0,1745
3490.0,1744
3491.0,1744
3492.0,1744
3493.0,1743
3494.0,1743
3495.0,1743
3496.0,1743
3497.0,1744
3498.0,1744
3499.0,1744
3500.0,1744
3501.0,1744
3502.0,1745
3503.0,1745
3504.0,1746
3505.0,1747
3506.0,1747
3507.0,1747
3508.0,1747
3509.0,1747
3510.0,1747
3511.0,1748
3512.0,1748
3513.0,1749
3514.0,1749
3515.0,1749
3516.0,1749
3517.0,1747
3518.0,1747
3519.0,1748
3520.0,1747
3521.0,1747
3522.0,1747
3523.0,1747
3524.0,1747
3525.0,1747
3526.0,1748
3527.0,1748
3528.0,1749
3529.0,1749
3530.0,1749
3531.0,1749
3532.0,1749
3533.0,1750
3534.0,1749
3535.0,1750
3536.0,1750
3537.0,1750
3538.0,1751
3539.0,1751
3540.0,1751
3541.0,1751
3542.0,1751
3543.0,1751
3544.0,1752
3545.0,1752
3546.0,1752
3547.0,1752
3548.0,1752
3549.0,1753
3550.0,1754
3551.0,1754
3552.0,1754
3553.0,1754
3554.0,1754
3555.0,1755
3556.0,1756
3557.0,1756
3558.0,1755
3559.0,1756
3560.0,1757
3561.0,1757
3562.0,1757
3563.0,1758
3564.0,1758
3565.0,1758
3566.0,1759
3567.0,1758
3568.0,1758
3569.0,1758
3570.0,1759
3571.0,1758
3572.0,1759
3573.0,1759
3574.0,1759
3575.0,1759
3576.0,1759
3577.0,1759
3578.0,1759
3579.0,1759
3580.0,1759
3581.0,1759
3582.0,1758
3583.0,1758
3584.0,1758
3585.0,1759
3586.0,1759
3587.0,1759
3588.0,1759
3589.0,1759
3590.0,1759
3591.0,1759
3592.0,1759
3593.0,1759
3594.0,1760
3595.0,1760
3596.0,1760
3597.0,1760
3598.0,1760
3599.0,1761
3600.0,1761
3601.0,1762
3602.0,1763
3603.0,1763
3604.0,1764
3605.0,1765
3606.0,1764
3607.0,1764
3608.0,1764
3609.0,1764
3610.0,1764
3611.0,1764
3612.0,1765
3613.0,1764
3614.0,1764
3615.0,1764
3616.0,1764
3617.0,1764
3618.0,1764
3619.0,1764
3620.0,1764
3621.0,1764
3622.0,1765
3623.0,1765
3624.0,1765
3625.0,1765
3626.0,1764
3627.0,1764
3628.0,1765
3629.0,1765
3630.0,1765
3631.0,1765
3632.0,1765
3633.0,1765
3634.0,1765
3635.0,1766
3636.0,1765
3637.0,1765
3638.0,1765
3639.0,1765
3640.0,1765
3641.0,1766
3642.0,1765
3643.0,1766
3644.0,1766
3645.0,1766
3646.0,1766
3647.0,1766
3648.0,1766
3649.0,1766
3650.0,1767
3651.0,1767
3652.0,1767
3653.0,1767
3654.0,1768
3655.0,1767
3656.0,1767
3657.0,1767
3658.0,1767
3659.0,1768
3660.0,1767
3661.0,1767
3662.0,1767
3663.0,1767
3664.0,1767
3665.0,1767
3666.0,1767
3667.0,1767
3668.0,1767
3669.0,1767
3670.0,1768
3671.0,1767
3672.0,1767
3673.0,1767
3674.0,1767
3675.0,1767
3676.0,1767
3677.0,1767
3678.0,1767
3679.0,1768
3680.0,1768
3681.0,1768
3682.0,1768
3683.0,1768
3684.0,1768
3685.0,1768
3686.0,1769
3687.0,1769
3688.0,1769
3689.0,1769
3690.0,1769
3691.0,1770
3692.0,1770
3693.0,1770
3694.0,1770
3695.0,1770
3696.0,1770
3697.0,1770
3698.0,1770
3699.0,1770
3700.0,1771
3701.0,1770
3702.0,1770
3703.0,1771
3704.0,1771
3705.0,1771
3706.0,1771
3707.0,1771
3708.0,1771
3709.0,1772
3710.0,1772
3711.0,1772
3712.0,1772
3713.0,1772
3714.0,1772
3715.0,1772
3716.0,1773
3717.0,1773
3718.0,1774
3719.0,1774
3720.0,1774
3721.0,1774
3722.0,1774
3723.0,1775
3724.0,1775
3725.0,1775
3726.0,1775
3727.0,1775
3728.0,1775
3729.0,1776
3730.0,1777
3731.0,1775
3732.0,1775
3733.0,1776
3734.0,1776
3735.0,1776
3736.0,1777
3737.0,1776
3738.0,1776
3739.0,1777
3740.0,1778
3741.0,1778
3742.0,1778
3743.0,1778
3744.0,1778
3745.0,1778
3746.0,1778
3747.0,1777
3748.0,1777
3749.0,1777
3750.0,1777
3751.0,1777
3752.0,1777
3753.0,1777
3754.0,1778
3755.0,1778
3756.0,1778
3757.0,1778
3758.0,1778
3759.0,1778
3760.0,1778
3761.0,1778
3762.0,1778
3763.0,1779
3764.0,1780
3765.0,1779
3766.0,1779
3767.0,1779
3768.0,1779
3769.0,1779
3770.0,1780
3771.0,1780
3772.0,1781
3773.0,1781
3774.0,1781
3775.0,1781
3776.0,1781
3777.0,1781
3778.0,1781
3779.0,1781
3780.0,1781
3781.0,1782
3782.0,1782
3783.0,1783
3784.0,1782
3785.0,1782
3786.0,1782
3787.0,1782
3788.0,1782
3789.0,1782
3790.0,1782
3791.0,1783
3792.0,1784
3793.0,1783
3794.0,1783
3795.0,1784
3796.0,1785
3797.0,1785
3798.0,1785
3799.0,1786
3800.0,1786
3801.0,1786
3802.0,1786
3803.0,1786
3804.0,1786
3805.0,1787
3806.0,1786
3807.0,1786
3808.0,1787
3809.0,1786
3810.0,1786
3811.0,1787
3812.0,1787
3813.0,1787
3814.0,1787
3815.0,1787
3816.0,1787
3817.0,1787
3818.0,1787
3819.0,1787
3820.0,1788
3821.0,1788
3822.0,1788
3823.0,1788
3824.0,1788
3825.0,1788
3826.0,1787
3827.0,1787
3828.0,1787
3829.0,1787
