"tick","Resource","Service"
5639.0,2173,283
5640.0,2174,283
5641.0,2174,284
5642.0,2174,284
5643.0,2174,284
5644.0,2174,284
5645.0,2174,284
5646.0,2177,284
5647.0,2177,285
5648.0,2177,285
5649.0,2177,285
5650.0,2178,285
5651.0,2180,285
5652.0,2180,285
5653.0,2182,285
5654.0,2184,285
5655.0,2185,285
5656.0,2185,285
5657.0,2187,285
5658.0,2187,285
5659.0,2187,285
5660.0,2190,285
5661.0,2193,285
5662.0,2194,285
5663.0,2194,285
5664.0,2194,285
5665.0,2196,285
5666.0,2196,285
5667.0,2196,285
5668.0,2196,285
5669.0,2196,285
5670.0,2196,285
5671.0,2196,285
5672.0,2196,285
5673.0,2196,285
5674.0,2196,285
5675.0,2199,285
5676.0,2200,285
5677.0,2201,286
5678.0,2201,287
5679.0,2201,287
5680.0,2201,287
5681.0,2202,288
5682.0,2203,288
5683.0,2205,288
5684.0,2205,288
5685.0,2205,288
5686.0,2205,288
5687.0,2205,288
5688.0,2205,288
5689.0,2205,288
5690.0,2205,288
5691.0,2206,288
5692.0,2206,288
5693.0,2206,288
5694.0,2206,288
5695.0,2206,288
5696.0,2206,288
5697.0,2206,288
5698.0,2206,288
5699.0,2206,288
5700.0,2206,288
5701.0,2206,288
5702.0,2206,288
5703.0,2206,288
5704.0,2206,288
5705.0,2206,288
5706.0,2206,288
5707.0,2206,288
5708.0,2206,288
5709.0,2206,288
5710.0,2206,288
5711.0,2206,288
5712.0,2206,288
5713.0,2206,288
5714.0,2206,288
5715.0,2206,288
5716.0,2206,288
5717.0,2206,288
5718.0,2206,288
5719.0,2206,288
5720.0,2206,288
5721.0,2206,288
5722.0,2206,288
5723.0,2207,288
5724.0,2208,288
5725.0,2208,288
5726.0,2210,288
5727.0,2210,288
5728.0,2211,288
5729.0,2213,288
5730.0,2213,288
5731.0,2213,288
5732.0,2215,288
5733.0,2215,289
5734.0,2215,289
5735.0,2216,289
5736.0,2218,289
5737.0,2218,289
5738.0,2218,289
5739.0,2219,289
5740.0,2220,289
5741.0,2221,289
5742.0,2225,289
5743.0,2225,289
5744.0,2225,289
5745.0,2227,289
5746.0,2227,289
5747.0,2228,289
5748.0,2229,289
5749.0,2229,289
5750.0,2230,289
5751.0,2231,289
5752.0,2232,289
5753.0,2232,289
5754.0,2232,289
5755.0,2232,289
5756.0,2232,289
5757.0,2232,289
5758.0,2232,289
5759.0,2232,289
5760.0,2232,289
5761.0,2232,289
5762.0,2232,289
5763.0,2232,289
5764.0,2232,289
5765.0,2232,289
5766.0,2232,289
5767.0,2232,289
5768.0,2232,289
5769.0,2232,289
5770.0,2232,289
5771.0,2232,289
5772.0,2232,289
5773.0,2232,289
5774.0,2232,289
5775.0,2232,289
5776.0,2234,289
5777.0,2234,289
5778.0,2234,289
5779.0,2234,290
5780.0,2234,290
5781.0,2234,290
5782.0,2234,290
5783.0,2234,290
5784.0,2234,290
5785.0,2234,290
5786.0,2234,290
5787.0,2234,290
5788.0,2237,290
5789.0,2237,290
5790.0,2237,290
5791.0,2237,290
5792.0,2237,290
5793.0,2237,290
5794.0,2237,290
5795.0,2237,290
5796.0,2237,290
5797.0,2237,290
5798.0,2237,290
5799.0,2237,290
5800.0,2237,291
5801.0,2241,291
5802.0,2241,291
5803.0,2241,291
5804.0,2242,291
5805.0,2242,291
5806.0,2242,291
5807.0,2242,291
5808.0,2242,291
5809.0,2242,291
5810.0,2242,291
5811.0,2243,292
5812.0,2243,292
5813.0,2244,292
5814.0,2245,292
5815.0,2246,292
5816.0,2248,293
5817.0,2248,293
5818.0,2248,293
5819.0,2248,293
5820.0,2248,293
5821.0,2252,293
5822.0,2253,293
5823.0,2253,293
5824.0,2254,293
5825.0,2254,293
5826.0,2254,293
5827.0,2255,293
5828.0,2255,293
5829.0,2255,293
5830.0,2255,293
5831.0,2255,293
5832.0,2255,293
5833.0,2255,293
5834.0,2258,293
5835.0,2261,293
5836.0,2261,293
5837.0,2263,293
5838.0,2263,293
5839.0,2264,293
5840.0,2264,293
5841.0,2264,293
5842.0,2264,293
5843.0,2265,293
5844.0,2265,293
5845.0,2265,293
5846.0,2266,293
5847.0,2266,293
5848.0,2268,293
5849.0,2269,293
5850.0,2270,293
5851.0,2270,293
5852.0,2270,293
5853.0,2271,293
5854.0,2271,293
5855.0,2273,293
5856.0,2273,293
5857.0,2273,293
5858.0,2277,293
5859.0,2277,293
5860.0,2277,293
5861.0,2280,293
5862.0,2280,293
5863.0,2282,293
5864.0,2284,293
5865.0,2285,293
5866.0,2286,293
5867.0,2286,293
5868.0,2289,293
5869.0,2289,293
5870.0,2291,293
5871.0,2292,293
5872.0,2294,293
5873.0,2297,293
5874.0,2300,293
5875.0,2300,293
5876.0,2301,293
5877.0,2303,293
5878.0,2303,293
5879.0,2306,293
5880.0,2307,293
5881.0,2308,293
5882.0,2308,294
5883.0,2308,294
5884.0,2308,294
5885.0,2308,294
5886.0,2309,294
5887.0,2309,296
5888.0,2309,296
5889.0,2310,296
5890.0,2314,297
5891.0,2315,297
5892.0,2315,297
5893.0,2317,297
5894.0,2317,297
5895.0,2320,298
5896.0,2322,298
5897.0,2322,298
5898.0,2324,298
5899.0,2324,298
5900.0,2325,298
5901.0,2325,299
5902.0,2325,299
5903.0,2325,299
5904.0,2325,299
5905.0,2325,299
5906.0,2325,299
5907.0,2325,299
5908.0,2325,299
5909.0,2325,299
5910.0,2326,299
5911.0,2326,299
5912.0,2326,299
5913.0,2326,299
5914.0,2328,299
5915.0,2328,299
5916.0,2328,299
5917.0,2328,299
5918.0,2328,299
5919.0,2329,299
5920.0,2332,299
5921.0,2333,299
5922.0,2335,299
5923.0,2336,299
5924.0,2337,299
5925.0,2337,299
5926.0,2337,299
5927.0,2337,299
5928.0,2337,299
5929.0,2337,299
5930.0,2337,299
5931.0,2337,299
5932.0,2337,299
5933.0,2338,299
5934.0,2339,299
5935.0,2340,301
5936.0,2340,301
5937.0,2340,301
5938.0,2340,301
5939.0,2340,301
5940.0,2340,301
5941.0,2340,301
5942.0,2340,301
5943.0,2340,301
5944.0,2340,301
5945.0,2340,301
5946.0,2340,301
5947.0,2340,301
5948.0,2340,301
5949.0,2340,301
5950.0,2340,301
5951.0,2340,301
5952.0,2340,301
5953.0,2340,301
5954.0,2340,301
5955.0,2340,301
5956.0,2340,301
5957.0,2340,301
5958.0,2340,301
5959.0,2340,301
5960.0,2340,301
5961.0,2340,301
5962.0,2340,301
5963.0,2340,301
5964.0,2340,301
5965.0,2340,301
5966.0,2340,301
5967.0,2340,301
5968.0,2340,301
5969.0,2340,301
5970.0,2340,301
5971.0,2340,301
5972.0,2340,301
5973.0,2340,301
5974.0,2340,301
5975.0,2340,301
5976.0,2340,301
5977.0,2340,301
5978.0,2340,301
5979.0,2340,301
5980.0,2340,301
5981.0,2340,301
5982.0,2340,301
5983.0,2340,301
5984.0,2340,301
5985.0,2340,301
5986.0,2340,301
5987.0,2340,301
5988.0,2340,301
5989.0,2340,301
5990.0,2340,301
5991.0,2342,301
5992.0,2343,301
5993.0,2343,301
5994.0,2345,301
5995.0,2345,301
5996.0,2345,301
5997.0,2345,301
5998.0,2345,301
5999.0,2345,301
6000.0,2345,301
